id,barrio,zona,latitud,longitud,distancia_km,tarifa_base,recargo_distancia,tarifa_total,tiempo_entrega_min
281,VILLAMELIA,Sector Este Kirpas,4.1343,-73.605,8.0,6000,10000,16000,30
282,ACAPULCO,Sector Este Kirpas,4.1344,-73.6099,8.0,6000,10000,16000,30
283,KIRPAS,Sector Este Kirpas,4.138,-73.605,8.0,6000,10000,16000,30
284,VILLA SAMPER,Sector Este Kirpas,4.1355,-73.6017,8.0,6000,10000,16000,30
285,788,Sector Este Kirpas,4.1346,-73.6052,8.0,6000,10000,16000,30
286,16.000,Sector Este Kirpas,4.1392,-73.6025,8.0,6000,10000,16000,30
287,SABANA DE KIRPAS,Sector Este Kirpas,4.138,-73.605,8.0,6000,10000,16000,30
288,CAROLINA KIRPAS,Sector Este Kirpas,4.138,-73.605,8.0,6000,10000,16000,30
289,MIRADOR DEL LLANO 2,Sector Este Kirpas,4.1369,-73.6058,8.0,6000,10000,16000,30
290,CAVIVIR,Sector Este Kirpas,4.1388,-73.6024,8.0,6000,10000,16000,30
291,SOCIEGO KIRPAS,Sector Este Kirpas,4.138,-73.605,8.0,6000,10000,16000,30
292,MALOCAS,Sector Este Kirpas,4.1349,-73.6091,8.0,6000,10000,16000,30
293,METROPOLITANA KIRPAS,Sector Este Kirpas,4.138,-73.605,8.0,6000,10000,16000,30
294,VIVERO BIOAGRICOLA,Sector Este Kirpas,4.1401,-73.6098,8.0,6000,10000,16000,30
295,SANATONIO,Sector Este Kirpas,4.1373,-73.6052,8.0,6000,10000,16000,30
296,VILLA MARINA,Sector Este Kirpas,4.139,-73.6008,8.7,6000,11000,17000,31
297,BRILLANTE,Sector Remansos De Rosablanca,4.1532,-73.6345,6.6,6000,8000,14000,26
298,"LA ROSITA ETAPA 1,2,3,",Sector Remansos De Rosablanca,4.1511,-73.6329,6.6,6000,8000,14000,26
299,DOÑA LUZ,Sector Remansos De Rosablanca,4.1497,-73.6351,6.6,6000,8000,14000,26
300,PANCANDE,Sector Remansos De Rosablanca,4.1472,-73.6368,6.6,6000,8000,14000,26
301,CHORILLANOS,Sector Remansos De Rosablanca,4.1519,-73.6303,6.6,6000,8000,14000,26
302,REMANSOS DE ROSABLANCA,Sector Remansos De Rosablanca,4.149,-73.635,6.6,6000,8000,14000,26
303,CONDOMINIO SAN SEBASTIAN,Sector Remansos De Rosablanca,4.1504,-73.6373,6.6,6000,8000,14000,26
304,"CONDOMINIO SANTA MARIA 1,2",Sector Remansos De Rosablanca,4.149,-73.6378,6.6,6000,8000,14000,26
305,SEPTIMA BRIGADA DISTRITO,Sector Remansos De Rosablanca,4.1486,-73.6359,6.6,6000,8000,14000,26
306,MILITAR,Sector Remansos De Rosablanca,4.1511,-73.6378,6.6,6000,8000,14000,26
307,CONJUNTO BULEVAR CODEM,Sector Remansos De Rosablanca,4.1442,-73.6348,6.6,6000,8000,14000,26
308,BOSQUE DE ROSABLANCA,Sector Remansos De Rosablanca,4.1458,-73.6298,6.6,6000,8000,14000,26
309,ARRAYANES,Sector Remansos De Rosablanca,4.1497,-73.6383,6.6,6000,8000,14000,26
310,RESERVAS DEL BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,6.6,6000,8000,14000,26
311,CONJUNTO VILLA EMAUS,Sector Remansos De Rosablanca,4.1495,-73.6329,6.6,6000,8000,14000,26
312,"CASIBARE 1,2",Sector Remansos De Rosablanca,4.1502,-73.6385,6.6,6000,8000,14000,26
313,CONJUNTO REMANSOS DEL,Sector Remansos De Rosablanca,4.153,-73.6317,6.6,6000,8000,14000,26
314,BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,6.6,6000,8000,14000,26
315,VILLAS DEL MEDITERRANEO,Sector Remansos De Rosablanca,4.148,-73.6298,6.6,6000,8000,14000,26
316,"SAN SILVESTRE 1,2,",Sector Remansos De Rosablanca,4.1454,-73.6382,6.6,6000,8000,14000,26
317,AGUAS CLARAS,Sector Remansos De Rosablanca,4.1475,-73.6304,6.6,6000,8000,14000,26
318,"ESPERANZA ETAPA 6,7,8",Sector Esperansa,4.1464,-73.6335,4.5,6000,5000,11000,21
319,ESPERANZA ETAPA,Sector Esperansa,4.1469,-73.6377,4.5,6000,5000,11000,21
320,"1,2,3,4,5",Sector Esperansa,4.1443,-73.6371,4.5,6000,5000,11000,21
321,BIBLIOTECA,Sector Esperansa,4.1457,-73.6388,4.5,6000,5000,11000,21
322,GERMAN,Sector Esperansa,4.1501,-73.637,4.5,6000,5000,11000,21
323,ARCINIEGAS,Sector Esperansa,4.1503,-73.6351,4.5,6000,5000,11000,21
324,PUESTO DE SALUD ESPERANZA,Sector Esperansa,4.1529,-73.6358,4.5,6000,5000,11000,21
325,ROSABLANCA HORIENTAL,Sector Esperansa,4.1462,-73.6299,4.5,6000,5000,11000,21
326,LA VEGA,Sector Esperansa,4.1495,-73.6326,4.5,6000,5000,11000,21
327,Página 789,Sector Esperansa,4.1537,-73.6319,4.5,6000,5000,11000,21
328,VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,4.5,6000,5000,11000,21
329,PARQUE VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,4.5,6000,5000,11000,21
330,VILLA CLAUDIA,Sector Esperansa,4.1534,-73.6322,4.5,6000,5000,11000,21
331,URBANIZACION GUATIQUIA,Sector Esperansa,4.1476,-73.6376,4.5,6000,5000,11000,21
332,GARCIA BORQUES,Sector Esperansa,4.1472,-73.6355,4.5,6000,5000,11000,21
333,LA SIJIN,Sector Esperansa,4.1469,-73.6372,4.5,6000,5000,11000,21
334,COLEGIO GIMNASIO CAMPESTRE,Sector Esperansa,4.1484,-73.6299,4.5,6000,5000,11000,21
335,ACACIAS,Sector Esperansa,4.1507,-73.6352,4.5,6000,5000,11000,21
336,CONDOMINIO GALICIA,Sector Esperansa,4.1477,-73.6389,4.5,6000,5000,11000,21
337,CONJUNTO PLENAVIDA,Sector Esperansa,4.1485,-73.6362,4.5,6000,5000,11000,21
338,CONJUNTO 2001 ESPERANZA,Sector Esperansa,4.1521,-73.6354,4.5,6000,5000,11000,21
339,MULTIFAMILIARES,Sector Esperansa,4.147,-73.6349,4.5,6000,5000,11000,21
340,LA,Sector Esperansa,4.142,-73.63,4.5,6000,5000,11000,21
341,ESPERENZA,Sector Esperansa,4.1503,-73.6353,4.5,6000,5000,11000,21
342,EDIFICIO NOGALES,Sector Esperansa,4.1475,-73.633,4.5,6000,5000,11000,21
343,CORALINA,Sector Coralina,4.1536,-73.6336,5.2,6000,6000,12000,23
344,ALBORADA,Sector Coralina,4.1467,-73.6331,5.2,6000,6000,12000,23
345,SEMILLANOS,Sector Coralina,4.1502,-73.6309,5.2,6000,6000,12000,23
346,CONUNEROS,Sector Coralina,4.1507,-73.6345,5.2,6000,6000,12000,23
347,EL JARDIN,Sector Coralina,4.1526,-73.6312,5.2,6000,6000,12000,23
348,CENTAUROS,Sector Coralina,4.112,-73.61,5.2,6000,6000,12000,23
349,PALMAR,Sector Coralina,4.1505,-73.6373,5.2,6000,6000,12000,23
350,COOPERATIVO,Sector Coralina,4.1522,-73.6329,5.2,6000,6000,12000,23
351,CARULU,Sector Coralina,4.1507,-73.6302,5.2,6000,6000,12000,23
352,SESQUICENTENARIO,Sector Coralina,4.1449,-73.6344,5.2,6000,6000,12000,23
353,SANTA MARTA,Sector Coralina,4.1456,-73.6306,5.2,6000,6000,12000,23
354,SERRANIA,Sector Coralina,4.1528,-73.6299,5.2,6000,6000,12000,23
355,CONJUNTO LA CABAÑA,Sector Coralina,4.1518,-73.6359,5.2,6000,6000,12000,23
356,CONJUNTO PIAMONTE,Sector Coralina,4.1451,-73.6324,5.2,6000,6000,12000,23
357,EDIFICIO SANTA MARIA,Sector Coralina,4.1523,-73.6378,5.2,6000,6000,12000,23
358,RESERVADO,Sector Coralina,4.1497,-73.6355,5.2,6000,6000,12000,23
359,CONJUNTO CERESOS,Sector Coralina,4.1506,-73.6305,5.2,6000,6000,12000,23
360,CONDOMINIO LOS NOGALES,Sector Coralina,4.1475,-73.633,5.2,6000,6000,12000,23
361,PARQUES DE MONTEBELLO,Sector Coralina,4.1449,-73.6322,5.2,6000,6000,12000,23
362,"HACIENDA TRAPICHE 1,2",Sector Buque,4.1317,-73.6453,4.5,6000,5000,11000,21
363,TRAPICHE,Sector Buque,4.1393,-73.6432,4.5,6000,5000,11000,21
364,ALTOS DEL TRAPICHE,Sector Buque,4.1321,-73.639,4.5,6000,5000,11000,21
365,GUADUALES,Sector Buque,4.1356,-73.6397,4.5,6000,5000,11000,21
366,ALTOS VILLA CODEM,Sector Buque,4.1339,-73.6437,4.5,6000,5000,11000,21
367,CENTRO COMERCIAL PRIMAVERA,Sector Buque,4.1488,-73.6339,4.5,6000,5000,11000,21
368,Página 790,Sector Buque,4.1358,-73.644,4.5,6000,5000,11000,21
369,CONDOMINIO MOTEARROYO,Sector Buque,4.1371,-73.643,4.5,6000,5000,11000,21
370,CUJUNTO LAS MARGARITAS,Sector Buque,4.1397,-73.6417,4.5,6000,5000,11000,21
371,MARGARITA REAL,Sector Buque,4.1392,-73.6429,4.5,6000,5000,11000,21
372,CLINICA OCULAR,Sector Buque,4.1315,-73.6408,4.5,6000,5000,11000,21
373,BUQUE ALTO,Sector Buque,4.135,-73.642,4.5,6000,5000,11000,21
374,BUQUE,Sector Buque,4.135,-73.642,4.5,6000,5000,11000,21
375,COLEGIO DON BOSCO,Sector Buque,4.1329,-73.6437,4.5,6000,5000,11000,21
376,CONJUNTO ALTA GRACIA,Sector Buque,4.1305,-73.6466,4.5,6000,5000,11000,21
377,COJUNTO BUGANVILES,Sector Buque,4.1312,-73.642,4.5,6000,5000,11000,21
378,CONDOMINIO LA RESERVA,Sector Buque,4.1313,-73.6378,4.5,6000,5000,11000,21
379,CONJUNTO UMABARY,Sector Buque,4.1309,-73.6402,4.5,6000,5000,11000,21
380,CONJUNTO LA SERRANIA,Sector Buque,4.1306,-73.642,4.5,6000,5000,11000,21
381,CONDOMINIO MADEIRA,Sector Buque,4.1351,-73.6398,4.5,6000,5000,11000,21
382,TORRRES DE SANJUAN,Sector Buque,4.1338,-73.6446,4.5,6000,5000,11000,21
383,SECRETARIA DE LA MUJER,Sector Buque,4.1343,-73.6421,4.5,6000,5000,11000,21
384,PADAMIA CUARENTA,Sector Buque,4.1324,-73.6432,4.5,6000,5000,11000,21
385,CONJUNTO RICON DEL BUQUE,Sector Buque,4.135,-73.642,4.5,6000,5000,11000,21
386,QUINTAS DE SAN SOUCCI,Sector Buque,4.131,-73.6423,4.5,6000,5000,11000,21
387,BALCONES DE TOLEDO,Sector Buque,4.1347,-73.6442,4.5,6000,5000,11000,21
388,PORTAL DE LOS OCOBOS,Sector Buque,4.1337,-73.6407,4.5,6000,5000,11000,21
389,URBANIZACION SANTA CATALINA,Sector Este Bajo,4.1503,-73.6295,5.9,6000,7000,13000,24
390,VILLAS DE CATAMA,Sector Este Bajo,4.147,-73.608,5.9,6000,7000,13000,24
391,PRADOS DE SEVERIA,Sector Este Bajo,4.1497,-73.6365,5.9,6000,7000,13000,24
392,MARCO ANTONIO PINILLA,Sector Este Bajo,4.1478,-73.6353,5.9,6000,7000,13000,24
393,PINILLA,Sector Este Bajo,4.1481,-73.6347,5.9,6000,7000,13000,24
394,RODEO,Sector Este Bajo,4.1479,-73.6367,5.9,6000,7000,13000,24
395,EL MILAGRO,Sector Este Bajo,4.1519,-73.6358,5.9,6000,7000,13000,24
396,PRADOS DE SIVERIA,Sector Este Bajo,4.1475,-73.6317,5.9,6000,7000,13000,24
397,ANTONIO VILLAVICENCIO,Sector Este Bajo,4.1525,-73.6357,5.9,6000,7000,13000,24
398,COVISAN,Sector Este Bajo,4.1438,-73.6354,5.9,6000,7000,13000,24
399,URBANIZACION COVISAN,Sector Este Bajo,4.1501,-73.6306,5.9,6000,7000,13000,24
400,LOS GEMELOS,Sector Este Bajo,4.1527,-73.6293,5.9,6000,7000,13000,24
401,CIUDAD SALITRE,Sector Este Bajo,4.1464,-73.6361,5.9,6000,7000,13000,24
402,SAN CARLOS,Sector Este Bajo,4.1518,-73.6354,5.9,6000,7000,13000,24
403,MARACOS BAJO PINILLA,Sector Este Bajo,4.1442,-73.6298,5.9,6000,7000,13000,24
404,MORILLCHAL,Sector Este Bajo,4.1519,-73.6337,5.9,6000,7000,13000,24
405,DELIRIO,Sector Este Bajo,4.1537,-73.6307,5.9,6000,7000,13000,24
406,CONDOMINIO BARLOVENTO,Sector Este Bajo,4.1521,-73.6352,5.9,6000,7000,13000,24
407,Página 791,Sector Este Bajo,4.1536,-73.6361,5.9,6000,7000,13000,24
408,"ABAJAM 1,2,3",Sector Este Bajo,4.1458,-73.6307,8.0,6000,10000,16000,30
409,"OKAVANGOS 1,2",Sector Este Bajo,4.1475,-73.631,8.0,6000,10000,16000,30
410,"NUEVA COLONBIA 1,2",Sector Este Bajo,4.1463,-73.6387,8.0,6000,10000,16000,30
411,PARQUE HABITACIONAL LA,Sector Este Bajo,4.1516,-73.6381,8.0,6000,10000,16000,30
412,ALTOS DE OKAVANGO,Sector Este Bajo,4.1522,-73.6341,8.0,6000,10000,16000,30
413,BALNEARIO EL RANCHO,Sector Este Bajo,4.1462,-73.6353,8.0,6000,10000,16000,30
414,QUINTAS DE LLANO,Sector Este Bajo,4.1536,-73.6379,8.0,6000,10000,16000,30
415,HOTEL EL CAMAPANARIO,Sector Este Bajo,4.1498,-73.6337,8.0,6000,10000,16000,30
416,SAN JORGE,Sector Sur Rochela,4.0871,-73.6276,8.0,6000,10000,16000,30
417,EL RUBI,Sector Sur Rochela,4.0966,-73.6284,8.0,6000,10000,16000,30
418,SANTA LIBRADA,Sector Sur Rochela,4.0913,-73.6303,8.0,6000,10000,16000,30
419,GUATAPE,Sector Sur Rochela,4.0927,-73.6321,8.0,6000,10000,16000,30
420,CATUMARE,Sector Sur Rochela,4.0894,-73.6291,8.0,6000,10000,16000,30
421,SEMILLAS DE LA PAZ,Sector Sur Rochela,4.0959,-73.6262,8.0,6000,10000,16000,30
422,NUEVO JERUSALEN,Sector Sur Rochela,4.0903,-73.6264,8.0,6000,10000,16000,30
423,ALAMOS SANTA ROSA,Sector Sur Rochela,4.0878,-73.6318,8.0,6000,10000,16000,30
424,VILLA ORIENTE,Sector Sur Rochela,4.0963,-73.624,8.0,6000,10000,16000,30
425,TEUSAQUILLO,Sector Sur Rochela,4.0933,-73.6247,8.0,6000,10000,16000,30
426,MONTECARLOS ALTO,Sector Sur Rochela,4.095,-73.625,8.0,6000,10000,16000,30
427,MOTECARLOS BAJO,Sector Sur Rochela,4.0884,-73.6243,8.0,6000,10000,16000,30
428,VILLA DEL RIO,Sector Sur Rochela,4.0961,-73.626,8.0,6000,10000,16000,30
429,ROCHELA,Sector Sur Rochela,4.092,-73.628,8.0,6000,10000,16000,30
430,NUEVO HORISONTE,Sector Sur Rochela,4.0878,-73.6317,8.0,6000,10000,16000,30
431,PLAYA RICA,Sector Sur Rochela,4.0942,-73.6243,8.0,6000,10000,16000,30
432,LOMA LINDA,Sector Sur Rochela,4.0956,-73.6239,8.0,6000,10000,16000,30
433,VILLA LORENA,Sector Sur Rochela,4.0883,-73.6314,8.0,6000,10000,16000,30
434,CAPACHOS,Sector Sur Rochela,4.0882,-73.6275,8.0,6000,10000,16000,30
435,MARANATHA,Sector Sur Rochela,4.0944,-73.6274,8.0,6000,10000,16000,30
436,Página 792,Sector Sur Rochela,4.0925,-73.624,8.0,6000,10000,16000,30
437,CONDOMINIO QUINTAS DE,Sector Sur Rochela,4.0938,-73.6293,8.0,6000,10000,16000,30
438,SANGORJE,Sector Sur Rochela,4.0937,-73.6269,8.0,6000,10000,16000,30
439,"RINCON DE LAS MARGARITAS 1,2,",Sector Sur Rochela,4.0914,-73.6293,8.0,6000,10000,16000,30
440,COJUNTO MONTECARLOS,Sector Sur Rochela,4.095,-73.625,8.0,6000,10000,16000,30
441,"CIUDAD DEL CAMPO 1,2,3,",Sector Sur Rochela,4.0915,-73.6245,8.0,6000,10000,16000,30
442,ACADEMIA MILITAR JOSE,Sector Sur Rochela,4.0969,-73.6279,8.0,6000,10000,16000,30
443,ANTONIO PAEZ,Sector Sur Rochela,4.0914,-73.6314,8.0,6000,10000,16000,30
444,CODOMINIO ALAMA,Sector Sur Rochela,4.0907,-73.6238,8.0,6000,10000,16000,30
445,CONDOMINIO SANTILLANAS DEL,Sector Sur Rochela,4.0906,-73.6296,8.0,6000,10000,16000,30
446,LLANO,Sector Sur Rochela,4.09,-73.585,8.0,6000,10000,16000,30
447,CONDOMINIO EL RINCON DE LAS,Sector Sur Rochela,4.0889,-73.6242,8.0,6000,10000,16000,30
448,LOMAS,Sector Sur Rochela,4.0926,-73.6276,8.0,6000,10000,16000,30
449,"SERRAMONTE 1,2,3,4,5,6,7",Sector Sur Las Americas,4.1499,-73.6383,5.9,6000,7000,13000,24
450,LLANO LINDO,Sector Sur Las Americas,4.1524,-73.6331,5.9,6000,7000,13000,24
451,LOS HEROES,Sector Sur Las Americas,4.1465,-73.6386,5.9,6000,7000,13000,24
452,LAS AMERICAS,Sector Sur Las Americas,4.1459,-73.6344,5.9,6000,7000,13000,24
453,LEON TRECE,Sector Sur Las Americas,4.1532,-73.6316,5.9,6000,7000,13000,24
454,EL REFUGIO,Sector Sur Las Americas,4.1508,-73.6307,5.9,6000,7000,13000,24
455,PARQUE,Sector Sur Las Americas,4.142,-73.63,5.9,6000,7000,13000,24
456,FUNDADORES,Sector Sur Las Americas,4.125,-73.625,5.9,6000,7000,13000,24
457,LA HACIENDA,Sector Sur Las Americas,4.1443,-73.6336,5.9,6000,7000,13000,24
458,CENTRO,Sector Sur Las Americas,4.1488,-73.6339,5.9,6000,7000,13000,24
459,COMERCIAL,Sector Sur Las Americas,4.144,-73.633,5.9,6000,7000,13000,24
460,COLINA CAMPESTRE,Sector Sur Las Americas,4.1537,-73.6309,5.9,6000,7000,13000,24
461,PISCINA LAS AMERICAS,Sector Sur Las Americas,4.1469,-73.6291,5.9,6000,7000,13000,24
462,PISCINA JAMAICA,Sector Sur Las Americas,4.1466,-73.6346,5.9,6000,7000,13000,24
463,SELVATICO,Sector Sur Las Americas,4.1496,-73.6345,5.9,6000,7000,13000,24
464,VILLA SUAREZ,Sector Ollas Peligro,4.1441,-73.6333,3.8,6000,4000,10000,19
465,SAN JOSE,Sector Ollas Peligro,4.1442,-73.6342,3.8,6000,4000,10000,19
466,INDUSTRIAL,Sector Ollas Peligro,4.1537,-73.6315,3.8,6000,4000,10000,19
467,GUATIQUIA,Sector Ollas Peligro,4.1493,-73.6353,3.8,6000,4000,10000,19
468,EL DIKE,Sector Ollas Peligro,4.1446,-73.63,3.8,6000,4000,10000,19
469,TOPACIO,Sector Ollas Peligro,4.1504,-73.6294,3.8,6000,4000,10000,19
470,NO,Sector Ollas Peligro,4.153,-73.625,3.8,6000,4000,10000,19
471,Página 793,Sector Ollas Peligro,4.1439,-73.6331,5.2,6000,6000,12000,23
472,LOS VENCEDORES,Sector Ollas Peligro,4.1525,-73.6359,5.2,6000,6000,12000,23
473,PORTALES DEL LLANO,Sector Ollas Peligro,4.1443,-73.6321,5.2,6000,6000,12000,23
474,"NUEVA COLOMBIA 1,2",Sector Ollas Peligro,4.1441,-73.6361,5.2,6000,6000,12000,23
475,SANTANDER,Sector Ollas Peligro,4.1471,-73.6365,5.2,6000,6000,12000,23
476,MALVINAS,Sector Ollas Peligro,4.1515,-73.6354,5.2,6000,6000,12000,23
477,CALAMAR,Sector Ollas Peligro,4.1451,-73.6311,5.2,6000,6000,12000,23
478,SANTA FE,Sector Ollas Peligro,4.1466,-73.6327,5.2,6000,6000,12000,23
479,SAN FERNANDO,Sector Ollas Peligro,4.153,-73.6311,5.2,6000,6000,12000,23
480,GAITAN BAJO,Sector Ollas Peligro,4.1498,-73.6373,5.2,6000,6000,12000,23
481,BRISAS DEL GUATIQUIA,Sector Ollas Peligro,4.1532,-73.6297,5.2,6000,6000,12000,23
482,RELIQUIA,Sector Reliquia,4.139,-73.592,8.7,6000,11000,17000,31
483,BETY CAMACHO,Sector Reliquia,4.1417,-73.5912,8.7,6000,11000,17000,31
484,FRIOGAN,Sector Reliquia,4.1434,-73.5938,8.7,6000,11000,17000,31
485,TRECE DE MAYO,Sector Reliquia,4.1352,-73.5883,8.7,6000,11000,17000,31
486,CANCHAS LA GAMBETA,Sector Reliquia,4.1377,-73.5949,8.7,6000,11000,17000,31
487,SALON DE EVENTOS JC,Sector Reliquia,4.1398,-73.5898,8.7,6000,11000,17000,31
488,BALNEARIO EL ESCONDITE,Sector Reliquia,4.137,-73.5939,8.7,6000,11000,17000,31
489,HACIENDA LA MILAGROSA,Sector Reliquia,4.1367,-73.5932,8.7,6000,11000,17000,31
490,PARQUE KARMANU,Sector Reliquia,4.1369,-73.5905,8.7,6000,11000,17000,31
491,RANCHO J&C,Sector Reliquia,4.1364,-73.5929,8.7,6000,11000,17000,31
492,HOTEL LLANO DORADO,Sector Reliquia,4.1431,-73.5957,8.7,6000,11000,17000,31
493,CONDOMINIO BRIS DE JAZMIN,Sector Reliquia,4.1358,-73.5959,8.7,6000,11000,17000,31
494,DONDOMINIO CEDRITOS,Sector Reliquia,4.1502,-73.632,8.7,6000,11000,17000,31
495,CAMPESTRE,Sector Reliquia,4.1417,-73.5941,8.7,6000,11000,17000,31
496,CONDOMINIO CAMPESTRE,Sector Reliquia,4.1396,-73.5914,8.7,6000,11000,17000,31
497,GUALANDAY,Sector Reliquia,4.1433,-73.591,8.7,6000,11000,17000,31
498,CONJUNTO SAN CAMILO,Sector Reliquia,4.1346,-73.5968,8.7,6000,11000,17000,31
499,Página 794,Sector Porfia,4.0831,-73.6252,10.8,6000,14000,20000,37
500,CIUDAD PORFIA,Sector Porfia,4.082,-73.621,10.8,6000,14000,20000,37
501,LOS PINOS PORFIA,Sector Porfia,4.082,-73.621,10.8,6000,14000,20000,37
502,VILLA JULIANA,Sector Porfia,4.0778,-73.6175,10.8,6000,14000,20000,37
503,BRASILIA,Sector Porfia,4.0793,-73.6181,10.8,6000,14000,20000,37
504,CHARRASCAL,Sector Porfia,4.0782,-73.6184,10.8,6000,14000,20000,37
505,CIUDAD MILENIO,Sector Porfia,4.0845,-73.6222,10.8,6000,14000,20000,37
506,VILLAS DE SAN AGUSTIN,Sector Porfia,4.0815,-73.6175,10.8,6000,14000,20000,37
507,LAMADRID,Sector Porfia,4.086,-73.6199,10.8,6000,14000,20000,37
508,CANCHAS PRIMER TIEMPO,Sector Porfia,4.0792,-73.6246,10.8,6000,14000,20000,37
509,LA NORA,Sector Porfia,4.078,-73.6214,10.8,6000,14000,20000,37
510,PIEDEMONTE,Sector Porfia,4.0835,-73.6237,10.8,6000,14000,20000,37
511,GRAMALOTE,Sector Porfia,4.1585,-73.6415,10.8,6000,14000,20000,37
512,SAMAN DE LA RIVERA,Sector Porfia,4.0784,-73.6233,10.8,6000,14000,20000,37
513,LA CUNCIA,Sector Porfia,4.0857,-73.6214,10.8,6000,14000,20000,37
514,JUAN PABLO,Sector Salida Puerto Lopez,4.1525,-73.6382,8.7,6000,11000,17000,31
515,CONDOMINIO BOSQUE DE,Sector Salida Puerto Lopez,4.1506,-73.6296,8.7,6000,11000,17000,31
516,PROVIDENCIA,Sector Salida Puerto Lopez,4.1461,-73.6346,8.7,6000,11000,17000,31
517,MOTEL MEDIA LUNA,Sector Salida Puerto Lopez,4.1462,-73.6387,8.0,6000,10000,16000,30
518,PARCELAS DE SAN CARLOS,Vereda Barcelona,4.1487,-73.6216,14.3,6000,19000,25000,45
519,BALMORAL,Vereda Barcelona,4.1445,-73.6253,14.3,6000,19000,25000,45
520,CONDOMINIO MONTEMADERO,Vereda Barcelona,4.1507,-73.6282,14.3,6000,19000,25000,45
521,UNIVERSIDAD ANTONIO NARIÑO,Vereda Barcelona,4.1458,-73.6262,14.3,6000,19000,25000,45
522,CAMINOS DEL MEDITERRANEO,Vereda Barcelona,4.1461,-73.625,14.3,6000,19000,25000,45
523,BARU,Vereda Barcelona,4.149,-73.6238,14.3,6000,19000,25000,45
524,BARQUITOS,Vereda Barcelona,4.1432,-73.629,14.3,6000,19000,25000,45
525,LA FUERZA AERIA,Vereda Barcelona,4.1437,-73.6266,14.3,6000,19000,25000,45
526,CUARTA DEVISION DEL EJERCITO,Vereda Barcelona,4.1435,-73.63,14.3,6000,19000,25000,45
527,Página 795,Vereda Barcelona,4.1421,-73.6304,14.3,6000,19000,25000,45
528,VILLA SUIZA,Vereda Barcelona,4.1483,-73.6242,14.3,6000,19000,25000,45
529,UNIVERSIDAD LOS LLANOS,Vereda Barcelona,4.1474,-73.6213,14.3,6000,19000,25000,45
530,BARCELONA,Vereda Barcelona,4.147,-73.626,14.3,6000,19000,25000,45
531,HACHON SENA,Vereda Barcelona,4.1456,-73.6213,14.3,6000,19000,25000,45
532,AEROPUERTO,Vereda Argentina,4.167,-73.615,5.9,6000,7000,13000,24
533,POSO AZUL,Vereda Argentina,4.1496,-73.635,5.9,6000,7000,13000,24
534,ALDEA LA AURORA,Vereda Argentina,4.1521,-73.6353,5.9,6000,7000,13000,24
535,VIA ANTIGUA RESTREPO,Vereda Argentina,4.1508,-73.6335,5.9,6000,7000,13000,24
536,LA BENDITA,Vereda Argentina,4.1488,-73.6291,5.9,6000,7000,13000,24
537,AVEMARIA,Vereda Argentina,4.1446,-73.6387,5.9,6000,7000,13000,24
538,CANCHAS SOCCER,Vereda Argentina,4.1531,-73.6314,5.9,6000,7000,13000,24
539,CONDOMINIO SANRA BARBARA,Vereda Argentina,4.1467,-73.6344,5.9,6000,7000,13000,24
540,HOGAR GERRIATRICO DIVINO,Vereda Argentina,4.146,-73.6324,5.9,6000,7000,13000,24
541,NIÑO JESUS,Vereda Argentina,4.151,-73.6384,5.9,6000,7000,13000,24
542,LA CHORRERA,Vereda Argentina,4.1477,-73.6298,5.9,6000,7000,13000,24
543,CONDOMINIO SANTA BARBARA,Vereda Argentina,4.1451,-73.6323,5.9,6000,7000,13000,24
544,HOTEL HERRADURO,Vereda Argentina,4.1474,-73.6346,5.9,6000,7000,13000,24
545,MOTEL HOLLYWOO,Vereda Argentina,4.1518,-73.6294,5.9,6000,7000,13000,24
546,HOTEL VANGUARDIA,Vereda Argentina,4.168,-73.622,5.9,6000,7000,13000,24
547,CONDOMINIO SALAMANCA,Vereda Argentina,4.145,-73.6377,5.9,6000,7000,13000,24
548,OCARROS,Vereda Argentina,4.1443,-73.6371,5.9,6000,7000,13000,24
549,CEMENTERIO,Vereda Argentina,4.1484,-73.6294,5.9,6000,7000,13000,24
550,JARDINES DEL,Vereda Argentina,4.1512,-73.6322,5.9,6000,7000,13000,24
551,CONDOMINIO FLOR MURADO,Vereda Argentina,4.1511,-73.6366,5.9,6000,7000,13000,24
552,CONDOMINIO LOS ALPES,Vereda Argentina,4.1452,-73.6321,5.9,6000,7000,13000,24
553,PEAJE PUENTE AMARILLO,Vereda Argentina,4.1454,-73.6299,5.9,6000,7000,13000,24
554,CONDOMINIO CAMPESTRE PALMA,Vereda Argentina,4.1533,-73.6331,5.9,6000,7000,13000,24
555,REAL,Vereda Argentina,4.153,-73.625,5.9,6000,7000,13000,24
556,RESTREPO,Vereda Argentina,4.152,-73.6347,5.9,6000,7000,13000,24
557,Página 796,Reserva San Nicolas Vereda,4.148,-73.6294,9.4,6000,12000,18000,33
558,CAIRO,Reserva San Nicolas Vereda,4.1533,-73.6348,9.4,6000,12000,18000,33
559,VILLAS DEL SANTUARIO CAIRO,Reserva San Nicolas Vereda,4.1503,-73.6326,9.4,6000,12000,18000,33
560,CONDOMINIO CAMPRESTE ENTRE,Reserva San Nicolas Vereda,4.1468,-73.6295,9.4,6000,12000,18000,33
