id,barrio,zona,latitud,longitud,distancia_km,tarifa_base,recargo_distancia,tarifa_total,tiempo_entrega_min
274,EDIFICIO BELLO HORISONTE CAUDAL,Sector Este Kirpas,4.1595,-73.638,7.3,6000,9000,15000,28
275,CONJUNTO SARARE CAUDAL,Sector Este Kirpas,4.1595,-73.638,7.3,6000,9000,15000,28
276,VALLES DE ARAGON,Sector Este Kirpas,4.1381,-73.6036,7.3,6000,9000,15000,28
277,GAVIOTAS,Sector Este Kirpas,4.1336,-73.6065,7.3,6000,9000,15000,28
278,FIKUS,Sector Este Kirpas,4.1375,-73.6019,7.3,6000,9000,15000,28
279,VILLAMELIA,Sector Este Kirpas,4.1343,-73.605,7.3,6000,9000,15000,28
280,ACAPULCO,Sector Este Kirpas,4.1344,-73.6099,7.3,6000,9000,15000,28
281,KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
282,VILLA SAMPER,Sector Este Kirpas,4.1355,-73.6017,7.3,6000,9000,15000,28
283,SABANA DE KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
284,CAROLINA KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
285,MIRADOR DEL LLANO 2,Sector Este Kirpas,4.1369,-73.6058,7.3,6000,9000,15000,28
286,CAVIVIR,Sector Este Kirpas,4.1388,-73.6024,7.3,6000,9000,15000,28
287,SOCIEGO KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
288,MALOCAS,Sector Este Kirpas,4.1349,-73.6091,7.3,6000,9000,15000,28
289,METROPOLITANA KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
290,VIVERO BIOAGRICOLA,Sector Este Kirpas,4.1401,-73.6098,7.3,6000,9000,15000,28
291,SANATONIO,Sector Este Kirpas,4.1373,-73.6052,7.3,6000,9000,15000,28
292,VILLA MARINA,Sector Este Kirpas,4.139,-73.6008,8.7,6000,11000,17000,31
293,Página 529,Sector Este Kirpas,4.1375,-73.6087,8.7,6000,11000,17000,31
294,BRILLANTE,Sector Remansos De Rosablanca,4.1532,-73.6345,5.2,6000,6000,12000,23
295,"LA ROSITA ETAPA 1,2,3,",Sector Remansos De Rosablanca,4.1511,-73.6329,5.2,6000,6000,12000,23
296,DOÑA LUZ,Sector Remansos De Rosablanca,4.1497,-73.6351,5.2,6000,6000,12000,23
297,PANCANDE,Sector Remansos De Rosablanca,4.1472,-73.6368,5.2,6000,6000,12000,23
298,CHORILLANOS,Sector Remansos De Rosablanca,4.1519,-73.6303,5.2,6000,6000,12000,23
299,REMANSOS DE ROSABLANCA,Sector Remansos De Rosablanca,4.149,-73.635,5.2,6000,6000,12000,23
300,CONDOMINIO SAN SEBASTIAN,Sector Remansos De Rosablanca,4.1504,-73.6373,5.2,6000,6000,12000,23
301,"CONDOMINIO SANTA MARIA 1,2",Sector Remansos De Rosablanca,4.149,-73.6378,5.2,6000,6000,12000,23
302,SEPTIMA BRIGADA DISTRITO,Sector Remansos De Rosablanca,4.1486,-73.6359,5.2,6000,6000,12000,23
303,MILITAR,Sector Remansos De Rosablanca,4.1511,-73.6378,5.2,6000,6000,12000,23
304,CONJUNTO BULEVAR CODEM,Sector Remansos De Rosablanca,4.1442,-73.6348,5.2,6000,6000,12000,23
305,BOSQUE DE ROSABLANCA,Sector Remansos De Rosablanca,4.1458,-73.6298,5.2,6000,6000,12000,23
306,CONDOMINIO BOSQUES DE,Sector Remansos De Rosablanca,4.15,-73.6318,5.2,6000,6000,12000,23
307,ARRAYANES,Sector Remansos De Rosablanca,4.1497,-73.6383,5.2,6000,6000,12000,23
308,RESERVAS DEL BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,5.2,6000,6000,12000,23
309,CONJUNTO VILLA EMAUS,Sector Remansos De Rosablanca,4.1495,-73.6329,5.2,6000,6000,12000,23
310,"CASIBARE 1,2",Sector Remansos De Rosablanca,4.1502,-73.6385,5.2,6000,6000,12000,23
311,CONJUNTO REMANSOS DEL BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,5.2,6000,6000,12000,23
312,VILLAS DEL MEDITERRANEO,Sector Remansos De Rosablanca,4.148,-73.6298,5.2,6000,6000,12000,23
313,"SAN SILVESTRE 1,2,",Sector Remansos De Rosablanca,4.1454,-73.6382,5.2,6000,6000,12000,23
314,AGUAS CLARAS,Sector Remansos De Rosablanca,4.1475,-73.6304,5.2,6000,6000,12000,23
315,"ESPERANZA ETAPA 6,7,8",Sector Esperansa,4.1464,-73.6335,3.8,6000,4000,10000,19
316,"ESPERANZA ETAPA 1,2,3,4,5",Sector Esperansa,4.148,-73.6304,3.8,6000,4000,10000,19
317,BIBLIOTECA GERMAN ARCINIEGAS,Sector Esperansa,4.1521,-73.6333,3.8,6000,4000,10000,19
318,PUESTO DE SALUD ESPERANZA,Sector Esperansa,4.1529,-73.6358,3.8,6000,4000,10000,19
319,ROSABLANCA HORIENTAL,Sector Esperansa,4.1462,-73.6299,3.8,6000,4000,10000,19
320,LA VEGA,Sector Esperansa,4.1495,-73.6326,3.8,6000,4000,10000,19
321,VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,3.8,6000,4000,10000,19
322,PARQUE VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,3.8,6000,4000,10000,19
323,VILLA CLAUDIA,Sector Esperansa,4.1534,-73.6322,3.8,6000,4000,10000,19
324,URBANIZACION GUATIQUIA,Sector Esperansa,4.1476,-73.6376,3.8,6000,4000,10000,19
325,GARCIA BORQUES,Sector Esperansa,4.1472,-73.6355,3.8,6000,4000,10000,19
326,LA SIJIN,Sector Esperansa,4.1469,-73.6372,3.8,6000,4000,10000,19
327,COLEGIO GIMNASIO CAMPESTRE,Sector Esperansa,4.1484,-73.6299,3.8,6000,4000,10000,19
328,Página 530,Sector Esperansa,4.1457,-73.6367,3.8,6000,4000,10000,19
329,ACACIAS,Sector Coralina,4.1507,-73.6352,4.5,6000,5000,11000,21
330,CONDOMINIO GALICIA,Sector Coralina,4.1477,-73.6389,4.5,6000,5000,11000,21
331,CONJUNTO PLENAVIDA,Sector Coralina,4.1485,-73.6362,4.5,6000,5000,11000,21
332,CONJUNTO 2001 ESPERANZA,Sector Coralina,4.1521,-73.6354,4.5,6000,5000,11000,21
333,MULTIFAMILIARES LA ESPERENZA,Sector Coralina,4.1499,-73.6343,4.5,6000,5000,11000,21
334,EDIFICIO NOGALES,Sector Coralina,4.1475,-73.633,4.5,6000,5000,11000,21
335,CONJUNTO PIAMONTE,Sector Coralina,4.1451,-73.6324,4.5,6000,5000,11000,21
336,EDIFICIO SANTA MARIA RESERVADO,Sector Coralina,4.1503,-73.6376,3.8,6000,4000,10000,19
337,CORALINA,Sector Coralina,4.1536,-73.6336,3.8,6000,4000,10000,19
338,ALBORADA,Sector Coralina,4.1467,-73.6331,3.8,6000,4000,10000,19
339,SEMILLANOS,Sector Coralina,4.1502,-73.6309,3.8,6000,4000,10000,19
340,CONUNEROS,Sector Coralina,4.1507,-73.6345,3.8,6000,4000,10000,19
341,EL JARDIN,Sector Coralina,4.1526,-73.6312,3.8,6000,4000,10000,19
342,CENTAUROS,Sector Coralina,4.112,-73.61,3.8,6000,4000,10000,19
343,PALMAR,Sector Coralina,4.1505,-73.6373,3.8,6000,4000,10000,19
344,COOPERATIVO,Sector Coralina,4.1522,-73.6329,3.8,6000,4000,10000,19
345,CARULU,Sector Coralina,4.1507,-73.6302,3.8,6000,4000,10000,19
346,SESQUICENTENARIO,Sector Coralina,4.1449,-73.6344,3.8,6000,4000,10000,19
347,SANTA MARTA,Sector Coralina,4.1456,-73.6306,3.8,6000,4000,10000,19
348,SERRANIA,Sector Coralina,4.1528,-73.6299,3.8,6000,4000,10000,19
349,CONJUNTO LA CABAÑA,Sector Coralina,4.1518,-73.6359,3.8,6000,4000,10000,19
350,CONJUNTO CERESOS,Sector Coralina,4.1506,-73.6305,3.8,6000,4000,10000,19
351,CONDOMINIO LOS NOGALES,Sector Coralina,4.1475,-73.633,3.8,6000,4000,10000,19
352,PARQUES DE MONTEBELLO,Sector Coralina,4.1449,-73.6322,3.8,6000,4000,10000,19
353,"HACIENDA TRAPICHE 1,2",Sector Buque,4.1317,-73.6453,4.5,6000,5000,11000,21
354,TRAPICHE,Sector Buque,4.1393,-73.6432,4.5,6000,5000,11000,21
355,ALTOS DEL TRAPICHE,Sector Buque,4.1321,-73.639,4.5,6000,5000,11000,21
356,GUADUALES,Sector Buque,4.1356,-73.6397,4.5,6000,5000,11000,21
357,ALTOS VILLA CODEM,Sector Buque,4.1339,-73.6437,4.5,6000,5000,11000,21
358,Página 531,Sector Buque,4.135,-73.6437,5.2,6000,6000,12000,23
359,CENTRO COMERCIAL PRIMAVERA,Sector Buque,4.1488,-73.6339,5.2,6000,6000,12000,23
360,CONDOMINIO MOTEARROYO,Sector Buque,4.1371,-73.643,5.2,6000,6000,12000,23
361,CUJUNTO LAS MARGARITAS,Sector Buque,4.1397,-73.6417,5.2,6000,6000,12000,23
362,MARGARITA REAL,Sector Buque,4.1392,-73.6429,5.2,6000,6000,12000,23
363,CLINICA OCULAR,Sector Buque,4.1315,-73.6408,5.2,6000,6000,12000,23
364,BUQUE ALTO,Sector Buque,4.135,-73.642,5.2,6000,6000,12000,23
365,BUQUE,Sector Buque,4.135,-73.642,5.2,6000,6000,12000,23
366,COLEGIO DON BOSCO,Sector Buque,4.1329,-73.6437,5.2,6000,6000,12000,23
367,CONJUNTO ALTA GRACIA,Sector Buque,4.1305,-73.6466,5.2,6000,6000,12000,23
368,COJUNTO BUGANVILES,Sector Buque,4.1312,-73.642,5.2,6000,6000,12000,23
369,CONDOMINIO LA RESERVA,Sector Buque,4.1313,-73.6378,5.2,6000,6000,12000,23
370,CONJUNTO UMABARY,Sector Buque,4.1309,-73.6402,5.2,6000,6000,12000,23
371,CONJUNTO LA SERRANIA,Sector Buque,4.1306,-73.642,5.2,6000,6000,12000,23
372,CONDOMINIO MADEIRA,Sector Buque,4.1351,-73.6398,5.2,6000,6000,12000,23
373,TORRRES DE SANJUAN,Sector Buque,4.1338,-73.6446,5.2,6000,6000,12000,23
374,SECRETARIA DE LA MUJER,Sector Buque,4.1343,-73.6421,5.2,6000,6000,12000,23
375,PADAMIA CUARENTA,Sector Buque,4.1324,-73.6432,5.2,6000,6000,12000,23
376,CONJUNTO RICON DEL BUQUE,Sector Buque,4.135,-73.642,5.2,6000,6000,12000,23
377,QUINTAS DE SAN SOUCCI,Sector Buque,4.131,-73.6423,5.2,6000,6000,12000,23
378,BALCONES DE TOLEDO,Sector Buque,4.1347,-73.6442,5.2,6000,6000,12000,23
379,PORTAL DE LOS OCOBOS,Sector Buque,4.1337,-73.6407,5.2,6000,6000,12000,23
380,URBANIZACION SANTA CATALINA,Sector Este Bajo,4.1503,-73.6295,3.8,6000,4000,10000,19
381,VILLAS DE CATAMA,Sector Este Bajo,4.147,-73.608,3.8,6000,4000,10000,19
382,PRADOS DE SEVERIA,Sector Este Bajo,4.1497,-73.6365,3.8,6000,4000,10000,19
383,MARCO ANTONIO PINILLA,Sector Este Bajo,4.1478,-73.6353,3.8,6000,4000,10000,19
384,PINILLA,Sector Este Bajo,4.1481,-73.6347,3.8,6000,4000,10000,19
385,RODEO,Sector Este Bajo,4.1479,-73.6367,3.8,6000,4000,10000,19
386,EL MILAGRO,Sector Este Bajo,4.1519,-73.6358,3.8,6000,4000,10000,19
387,PRADOS DE SIVERIA,Sector Este Bajo,4.1475,-73.6317,3.8,6000,4000,10000,19
388,ANTONIO VILLAVICENCIO,Sector Este Bajo,4.1525,-73.6357,3.8,6000,4000,10000,19
389,Página 532,Sector Este Bajo,4.1459,-73.6343,5.2,6000,6000,12000,23
390,COVISAN,Sector Este Bajo,4.1438,-73.6354,5.2,6000,6000,12000,23
391,URBANIZACION COVISAN,Sector Este Bajo,4.1501,-73.6306,5.2,6000,6000,12000,23
392,LOS GEMELOS,Sector Este Bajo,4.1527,-73.6293,5.2,6000,6000,12000,23
393,CIUDAD SALITRE,Sector Este Bajo,4.1464,-73.6361,5.2,6000,6000,12000,23
394,SAN CARLOS,Sector Este Bajo,4.1518,-73.6354,5.2,6000,6000,12000,23
395,MARCOS BAJO PINILLA,Sector Este Bajo,4.1495,-73.6294,5.2,6000,6000,12000,23
396,MORILLCHAL,Sector Este Bajo,4.1519,-73.6337,5.2,6000,6000,12000,23
397,DELIRIO,Sector Este Bajo,4.1537,-73.6307,5.2,6000,6000,12000,23
398,CONDOMINIO BARLOVENTO,Sector Este Bajo,4.1521,-73.6352,5.2,6000,6000,12000,23
399,CONDOMINIO BOSQUES DE ABAJAM,Sector Este Bajo,4.148,-73.6339,5.2,6000,6000,12000,23
400,"OKAVANGOS 1,2",Sector Este Bajo,4.1475,-73.631,5.2,6000,6000,12000,23
401,"NUEVA COLONBIA 1,2",Sector Este Bajo,4.1463,-73.6387,5.2,6000,6000,12000,23
402,PARQUE HABITACIONAL LA,Sector Este Bajo,4.1516,-73.6381,5.2,6000,6000,12000,23
403,ALTOS DE OKAVANGO,Sector Este Bajo,4.1522,-73.6341,5.2,6000,6000,12000,23
404,BALNEARIO EL RANCHO,Sector Este Bajo,4.1462,-73.6353,5.2,6000,6000,12000,23
405,QUINTAS DE LLANO,Sector Este Bajo,4.1536,-73.6379,5.2,6000,6000,12000,23
406,HOTEL EL CAMAPANARIO,Sector Este Bajo,4.1498,-73.6337,5.2,6000,6000,12000,23
407,SAN JORGE,Sector Sur Rochela,4.0871,-73.6276,8.0,6000,10000,16000,30
408,EL RUBI,Sector Sur Rochela,4.0966,-73.6284,8.0,6000,10000,16000,30
409,SANTA LIBRADA,Sector Sur Rochela,4.0913,-73.6303,8.0,6000,10000,16000,30
410,GUATAPE,Sector Sur Rochela,4.0927,-73.6321,8.0,6000,10000,16000,30
411,CATUMARE,Sector Sur Rochela,4.0894,-73.6291,8.0,6000,10000,16000,30
412,SEMILLAS DE LA PAZ,Sector Sur Rochela,4.0959,-73.6262,8.0,6000,10000,16000,30
413,NUEVO JERUSALEN,Sector Sur Rochela,4.0903,-73.6264,8.0,6000,10000,16000,30
414,ALAMOS SANTA ROSA,Sector Sur Rochela,4.0878,-73.6318,8.0,6000,10000,16000,30
415,VILLA ORIENTE,Sector Sur Rochela,4.0963,-73.624,8.0,6000,10000,16000,30
416,TEUSAQUILLO,Sector Sur Rochela,4.0933,-73.6247,8.0,6000,10000,16000,30
417,MONTECARLOS ALTO,Sector Sur Rochela,4.095,-73.625,8.0,6000,10000,16000,30
418,Página 533,Sector Sur Rochela,4.089,-73.6299,8.0,6000,10000,16000,30
419,MARANATHA,Sector Sur Rochela,4.0944,-73.6274,8.0,6000,10000,16000,30
420,CONDOMINIO QUINTAS DE SANGORJE,Sector Sur Rochela,4.0902,-73.6328,8.0,6000,10000,16000,30
421,MOTECARLOS BAJO,Sector Sur Rochela,4.0884,-73.6243,8.0,6000,10000,16000,30
422,VILLA DEL RIO,Sector Sur Rochela,4.0961,-73.626,8.0,6000,10000,16000,30
423,ROCHELA,Sector Sur Rochela,4.092,-73.628,8.0,6000,10000,16000,30
424,NUEVO HORISONTE,Sector Sur Rochela,4.0878,-73.6317,8.0,6000,10000,16000,30
425,PLAYA RICA,Sector Sur Rochela,4.0942,-73.6243,8.0,6000,10000,16000,30
426,LOMA LINDA,Sector Sur Rochela,4.0956,-73.6239,8.0,6000,10000,16000,30
427,VILLA LORENA,Sector Sur Rochela,4.0883,-73.6314,8.0,6000,10000,16000,30
428,CAPACHOS,Sector Sur Rochela,4.0882,-73.6275,8.0,6000,10000,16000,30
429,"RINCON DE LAS MARGARITAS 1,2,",Sector Sur Rochela,4.0914,-73.6293,8.0,6000,10000,16000,30
430,COJUNTO MONTECARLOS,Sector Sur Rochela,4.095,-73.625,8.0,6000,10000,16000,30
431,RESERVADO,Sector Sur Rochela,4.0929,-73.6296,8.0,6000,10000,16000,30
432,"CIUDAD DEL CAMPO 1,2,3,",Sector Sur Rochela,4.0915,-73.6245,8.0,6000,10000,16000,30
433,ACADEMIA MILITAR JOSE ANTONIO,Sector Sur Rochela,4.0946,-73.6295,8.0,6000,10000,16000,30
434,PAEZ,Sector Sur Rochela,4.0912,-73.6252,8.0,6000,10000,16000,30
435,CODOMINIO ALAMA,Sector Sur Rochela,4.0907,-73.6238,8.0,6000,10000,16000,30
436,CONDOMINIO SANTILLANAS DEL,Sector Sur Rochela,4.0906,-73.6296,8.0,6000,10000,16000,30
437,LLANO,Sector Sur Rochela,4.09,-73.585,8.0,6000,10000,16000,30
438,CONDOMINIO EL RINCON DE LAS,Sector Sur Rochela,4.0889,-73.6242,8.0,6000,10000,16000,30
439,LOMAS,Sector Sur Rochela,4.0926,-73.6276,8.0,6000,10000,16000,30
440,"SERRAMONTE 1,2,3,4,5,6,7",Sector Sur Las Americas,4.1499,-73.6383,5.9,6000,7000,13000,24
441,LLANO LINDO,Sector Sur Las Americas,4.1524,-73.6331,5.9,6000,7000,13000,24
442,LOS HEROES,Sector Sur Las Americas,4.1465,-73.6386,5.9,6000,7000,13000,24
443,LAS AMERICAS,Sector Sur Las Americas,4.1459,-73.6344,5.9,6000,7000,13000,24
444,LEON TRECE,Sector Sur Las Americas,4.1532,-73.6316,5.9,6000,7000,13000,24
445,EL REFUGIO,Sector Sur Las Americas,4.1508,-73.6307,5.9,6000,7000,13000,24
446,PARQUE FUNDADORES,Sector Sur Las Americas,4.1476,-73.6347,5.9,6000,7000,13000,24
447,LA HACIENDA CENTRO COMERCIAL,Sector Sur Las Americas,4.1488,-73.6339,5.9,6000,7000,13000,24
448,COLINA CAMPESTRE,Sector Sur Las Americas,4.1537,-73.6309,5.9,6000,7000,13000,24
449,PISCINA LAS AMERICAS,Sector Sur Las Americas,4.1469,-73.6291,5.9,6000,7000,13000,24
450,Página 534,Sector Sur Las Americas,4.1469,-73.6298,6.6,6000,8000,14000,26
451,PISCINA JAMAICA,Sector Ollas Peligro,4.1466,-73.6346,2.4,6000,2000,8000,16
452,SELVATICO,Sector Ollas Peligro,4.1496,-73.6345,2.4,6000,2000,8000,16
453,VILLA SUAREZ,Sector Ollas Peligro,4.1441,-73.6333,2.4,6000,2000,8000,16
454,SAN JOSE,Sector Ollas Peligro,4.1442,-73.6342,2.4,6000,2000,8000,16
455,INDUSTRIAL,Sector Ollas Peligro,4.1537,-73.6315,2.4,6000,2000,8000,16
456,GUATIQUIA,Sector Ollas Peligro,4.1493,-73.6353,2.4,6000,2000,8000,16
457,EL DIKE,Sector Ollas Peligro,4.1446,-73.63,2.4,6000,2000,8000,16
458,TOPACIO,Sector Ollas Peligro,4.1504,-73.6294,2.4,6000,2000,8000,16
459,LOS VENCEDORES,Sector Ollas Peligro,4.1525,-73.6359,2.4,6000,2000,8000,16
460,PORTALES DEL LLANO,Sector Ollas Peligro,4.1443,-73.6321,2.4,6000,2000,8000,16
461,"NUEVA COLOMBIA 1,2",Sector Ollas Peligro,4.1441,-73.6361,2.4,6000,2000,8000,16
462,SANTANDER,Sector Ollas Peligro,4.1471,-73.6365,2.4,6000,2000,8000,16
463,MALVINAS,Sector Ollas Peligro,4.1515,-73.6354,2.4,6000,2000,8000,16
464,CALAMAR,Sector Ollas Peligro,4.1451,-73.6311,2.4,6000,2000,8000,16
465,SANTA FE,Sector Ollas Peligro,4.1466,-73.6327,2.4,6000,2000,8000,16
466,SAN FERNANDO,Sector Ollas Peligro,4.153,-73.6311,2.4,6000,2000,8000,16
467,GAITAN BAJO,Sector Ollas Peligro,4.1498,-73.6373,2.4,6000,2000,8000,16
468,BRISAS DEL GUATIQUIA,Sector Ollas Peligro,4.1532,-73.6297,2.4,6000,2000,8000,16
469,NO,Sector Ollas Peligro,4.153,-73.625,2.4,6000,2000,8000,16
470,RELIQUIA,Sector Reliquia,4.139,-73.592,8.0,6000,10000,16000,30
471,BETY CAMACHO,Sector Reliquia,4.1417,-73.5912,8.0,6000,10000,16000,30
472,FRIOGAN,Sector Reliquia,4.1434,-73.5938,8.0,6000,10000,16000,30
473,TRECE DE MAYO,Sector Reliquia,4.1352,-73.5883,8.0,6000,10000,16000,30
474,CANCHAS LA GAMBETA,Sector Reliquia,4.1377,-73.5949,8.0,6000,10000,16000,30
475,SALON DE EVENTOS JC,Sector Reliquia,4.1398,-73.5898,8.0,6000,10000,16000,30
476,Página 535,Sector Reliquia,4.1391,-73.5927,8.0,6000,10000,16000,30
477,BALNEARIO EL ESCONDITE,Sector Reliquia,4.137,-73.5939,8.0,6000,10000,16000,30
478,HACIENDA LA MILAGROSA,Sector Reliquia,4.1367,-73.5932,8.0,6000,10000,16000,30
479,PARQUE KARMANU,Sector Reliquia,4.1369,-73.5905,8.0,6000,10000,16000,30
480,RANCHO J&C,Sector Reliquia,4.1364,-73.5929,8.0,6000,10000,16000,30
481,HOTEL LLANO DORADO,Sector Reliquia,4.1431,-73.5957,8.0,6000,10000,16000,30
482,CONDOMINIO BRIS DE JAZMIN,Sector Reliquia,4.1358,-73.5959,8.0,6000,10000,16000,30
483,DONDOMINIO CEDRITOS CAMPESTRE,Sector Reliquia,4.1502,-73.632,8.0,6000,10000,16000,30
484,CONDOMINIO CAMPESTRE,Sector Reliquia,4.1396,-73.5914,8.0,6000,10000,16000,30
485,GUALANDAY,Sector Reliquia,4.1433,-73.591,8.0,6000,10000,16000,30
486,CONJUNTO SAN CAMILO,Sector Reliquia,4.1346,-73.5968,8.0,6000,10000,16000,30
487,CIUDAD PORFIA,Sector Porfia,4.082,-73.621,10.8,6000,14000,20000,37
488,LOS PINOS PORFIA,Sector Porfia,4.082,-73.621,10.8,6000,14000,20000,37
489,VILLA JULIANA,Sector Porfia,4.0778,-73.6175,10.8,6000,14000,20000,37
490,BRASILIA,Sector Porfia,4.0793,-73.6181,10.8,6000,14000,20000,37
491,CHARRASCAL,Sector Porfia,4.0782,-73.6184,10.8,6000,14000,20000,37
492,CIUDAD MILENIO,Sector Porfia,4.0845,-73.6222,10.8,6000,14000,20000,37
493,VILLAS DE SAN AGUSTIN,Sector Porfia,4.0815,-73.6175,10.8,6000,14000,20000,37
494,LAMADRID,Sector Porfia,4.086,-73.6199,10.8,6000,14000,20000,37
495,CANCHAS PRIMER TIEMPO,Sector Porfia,4.0792,-73.6246,10.8,6000,14000,20000,37
496,LA NORA,Sector Porfia,4.078,-73.6214,10.8,6000,14000,20000,37
497,PIEDEMONTE,Sector Porfia,4.0835,-73.6237,10.8,6000,14000,20000,37
498,GRAMALOTE,Sector Porfia,4.1585,-73.6415,10.8,6000,14000,20000,37
499,SAMAN DE LA RIVERA,Sector Porfia,4.0784,-73.6233,10.8,6000,14000,20000,37
500,LA CUNCIA,Sector Porfia,4.0857,-73.6214,10.8,6000,14000,20000,37
501,JUAN PABLO,Sector Salida Puerto Lopez,4.1525,-73.6382,8.0,6000,10000,16000,30
502,CONDOMINIO BOSQUE DE,Sector Salida Puerto Lopez,4.1506,-73.6296,8.0,6000,10000,16000,30
503,PROVIDENCIA,Sector Salida Puerto Lopez,4.1461,-73.6346,8.0,6000,10000,16000,30
504,MOTEL MEDIA LUNA,Sector Salida Puerto Lopez,4.1462,-73.6387,8.0,6000,10000,16000,30
505,PARCELAS DE SAN CARLOS,Vereda Barcelona,4.1487,-73.6216,9.4,6000,12000,18000,33
506,Página 536,Vereda Barcelona,4.1455,-73.6216,9.4,6000,12000,18000,33
507,BALMORAL,Vereda Barcelona,4.1445,-73.6253,9.4,6000,12000,18000,33
508,CONDOMINIO MONTEMADERO,Vereda Barcelona,4.1507,-73.6282,9.4,6000,12000,18000,33
509,UNIVERSIDAD ANTONIO NARIÑO,Vereda Barcelona,4.1458,-73.6262,9.4,6000,12000,18000,33
510,CAMINOS DEL MEDITERRANEO,Vereda Barcelona,4.1461,-73.625,9.4,6000,12000,18000,33
511,BARU,Vereda Barcelona,4.149,-73.6238,9.4,6000,12000,18000,33
512,BARQUITOS,Vereda Barcelona,4.1432,-73.629,9.4,6000,12000,18000,33
513,LA FUERZA AERIA,Vereda Barcelona,4.1437,-73.6266,9.4,6000,12000,18000,33
514,CUARTA DEVISION DEL EJERCITO,Vereda Barcelona,4.1435,-73.63,9.4,6000,12000,18000,33
515,VILLA SUIZA,Vereda Barcelona,4.1483,-73.6242,9.4,6000,12000,18000,33
516,UNIVERSIDAD LOS LLANOS,Vereda Barcelona,4.1474,-73.6213,9.4,6000,12000,18000,33
517,BARCELONA,Vereda Barcelona,4.147,-73.626,9.4,6000,12000,18000,33
518,HACHON SENA,Vereda Barcelona,4.1456,-73.6213,9.4,6000,12000,18000,33
519,AEROPUERTO,Vereda Vanguardia,4.167,-73.615,7.3,6000,9000,15000,28
520,POSO AZUL,Vereda Vanguardia,4.1688,-73.6231,7.3,6000,9000,15000,28
521,ALDEA LA AURORA,Vereda Vanguardia,4.1713,-73.6234,7.3,6000,9000,15000,28
522,VIA ANTIGUA RESTREPO,Vereda Vanguardia,4.17,-73.6216,7.3,6000,9000,15000,28
523,LA BENDITA,Vereda Vanguardia,4.168,-73.6172,7.3,6000,9000,15000,28
524,AVEMARIA,Vereda Vanguardia,4.1638,-73.6268,7.3,6000,9000,15000,28
525,CANCHAS SOCCER,Vereda Vanguardia,4.1723,-73.6195,7.3,6000,9000,15000,28
526,CONDOMINIO SANRA BARBARA,Vereda Vanguardia,4.1659,-73.6225,7.3,6000,9000,15000,28
527,HOGAR GERRIATRICO DIVINO NIÑO,Vereda Vanguardia,4.1696,-73.6248,7.3,6000,9000,15000,28
528,JESUS,Vereda Vanguardia,4.1701,-73.6266,7.3,6000,9000,15000,28
529,LA CHORRERA,Vereda Vanguardia,4.1669,-73.6179,7.3,6000,9000,15000,28
530,CONDOMINIO SANTA BARBARA,Vereda Vanguardia,4.1643,-73.6204,7.3,6000,9000,15000,28
531,Página 537,Vereda Argentina,4.1476,-73.6345,10.8,6000,14000,20000,37
532,HOTEL HERRADURO,Vereda Argentina,4.1474,-73.6346,10.8,6000,14000,20000,37
533,MOTEL HOLLYWOO,Vereda Argentina,4.1518,-73.6294,10.8,6000,14000,20000,37
534,HOTEL VANGUARDIA,Vereda Argentina,4.168,-73.622,10.8,6000,14000,20000,37
535,CONDOMINIO SALAMANCA,Vereda Argentina,4.145,-73.6377,10.8,6000,14000,20000,37
536,PARQUE OCARROS,Vereda Argentina,4.1505,-73.6364,10.8,6000,14000,20000,37
537,CEMENTERIO JARDINES DEL LLANO,Vereda Argentina,4.1464,-73.6362,10.8,6000,14000,20000,37
538,CONDOMINIO FLOR MURADO,Vereda Argentina,4.1511,-73.6366,10.8,6000,14000,20000,37
539,CONDOMINIO LOS ALPES,Vereda Argentina,4.1452,-73.6321,10.8,6000,14000,20000,37
540,PEAJE PUENTE AMARILLO,Vereda Argentina,4.1454,-73.6299,10.8,6000,14000,20000,37
541,CONDOMINIO CAMPESTRE PALMA,Vereda Argentina,4.1533,-73.6331,10.8,6000,14000,20000,37
542,REAL,Vereda Argentina,4.153,-73.625,10.8,6000,14000,20000,37
543,RESTREPO,Vereda Argentina,4.152,-73.6347,10.8,6000,14000,20000,37
544,CAIRO,Reserva San Nicolas Vereda,4.1533,-73.6348,10.8,6000,14000,20000,37
545,VILLAS DEL SANTUARIO CAIRO,Reserva San Nicolas Vereda,4.1503,-73.6326,10.8,6000,14000,20000,37
546,CONDOMINIO CAMPRESTE ENTRE,Reserva San Nicolas Vereda,4.1468,-73.6295,10.8,6000,14000,20000,37
547,LAGOS,Reserva San Nicolas Vereda,4.1489,-73.6371,10.8,6000,14000,20000,37
548,CONDOMINIO SAN BASILIO CAIRO,Reserva San Nicolas Vereda,4.1469,-73.6338,12.2,6000,16000,22000,40
