id,barrio,zona,latitud,longitud,distancia_km,tarifa_base,recargo_distancia,tarifa_total,tiempo_entrega_min
281,ALAMEDA ORIENTAL CAUDAL,Sector Caudal,4.1595,-73.638,4.5,6000,5000,11000,21
282,EDIFICIO COSTA BELLA,Sector Caudal,4.1563,-73.6337,4.5,6000,5000,11000,21
283,CAUDAL ALTO,Sector Caudal,4.1595,-73.638,4.5,6000,5000,11000,21
284,EDIDIFICIO AGORA,Sector Caudal,4.1635,-73.6359,4.5,6000,5000,11000,21
285,CONJUNTO ARAGUANEY,Sector Caudal,4.1549,-73.6405,4.5,6000,5000,11000,21
286,HOTEL DEL LLANO,Sector Caudal,4.1569,-73.6358,4.5,6000,5000,11000,21
287,EDIFICIO BELLO HORISONTE,Sector Caudal,4.1611,-73.6426,4.5,6000,5000,11000,21
288,CONJUNTO SARARE CAUDAL,Sector Caudal,4.1595,-73.638,4.5,6000,5000,11000,21
289,VALLES DE ARAGON,Sector Este Kirpas,4.1381,-73.6036,7.3,6000,9000,15000,28
290,GAVIOTAS,Sector Este Kirpas,4.1336,-73.6065,7.3,6000,9000,15000,28
291,FIKUS,Sector Este Kirpas,4.1375,-73.6019,7.3,6000,9000,15000,28
292,Página 262,Sector Este Kirpas,4.1374,-73.6035,7.3,6000,9000,15000,28
293,VILLAMELIA,Sector Este Kirpas,4.1343,-73.605,7.3,6000,9000,15000,28
294,ACAPULCO,Sector Este Kirpas,4.1344,-73.6099,7.3,6000,9000,15000,28
295,KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
296,VILLA SAMPER,Sector Este Kirpas,4.1355,-73.6017,7.3,6000,9000,15000,28
297,SABANA DE KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
298,CAROLINA KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
299,MIRADOR DEL LLANO 2,Sector Este Kirpas,4.1369,-73.6058,7.3,6000,9000,15000,28
300,CAVIVIR,Sector Este Kirpas,4.1388,-73.6024,7.3,6000,9000,15000,28
301,SOCIEGO KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
302,MALOCAS,Sector Este Kirpas,4.1349,-73.6091,7.3,6000,9000,15000,28
303,METROPOLITANA KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
304,VIVERO BIOAGRICOLA,Sector Este Kirpas,4.1401,-73.6098,7.3,6000,9000,15000,28
305,SANATONIO,Sector Este Kirpas,4.1373,-73.6052,7.3,6000,9000,15000,28
306,VILLA MARINA,Sector Este Kirpas,4.139,-73.6008,7.3,6000,9000,15000,28
307,BRILLANTE,Sector Este Kirpas,4.1424,-73.6056,7.3,6000,9000,15000,28
308,"LA ROSITA ETAPA 1,2,3,",Sector Remansos De Rosablanca,4.1511,-73.6329,5.2,6000,6000,12000,23
309,DOÑA LUZ,Sector Remansos De Rosablanca,4.1497,-73.6351,5.2,6000,6000,12000,23
310,PANCANDE,Sector Remansos De Rosablanca,4.1472,-73.6368,5.2,6000,6000,12000,23
311,CHORILLANOS,Sector Remansos De Rosablanca,4.1519,-73.6303,5.2,6000,6000,12000,23
312,REMANSOS DE ROSABLANCA,Sector Remansos De Rosablanca,4.149,-73.635,5.2,6000,6000,12000,23
313,SAN SEBASTIAN,Sector Remansos De Rosablanca,4.148,-73.6368,5.2,6000,6000,12000,23
314,CONDOMINIO SANTA,Sector Remansos De Rosablanca,4.1524,-73.6364,5.2,6000,6000,12000,23
315,MARIA,Sector Remansos De Rosablanca,4.147,-73.6388,5.2,6000,6000,12000,23
316,SEPTIMA BRIGADA DISTRITO,Sector Remansos De Rosablanca,4.1486,-73.6359,5.2,6000,6000,12000,23
317,MILITAR,Sector Remansos De Rosablanca,4.1511,-73.6378,5.2,6000,6000,12000,23
318,CONJUNTO BULEVAR CODEM,Sector Remansos De Rosablanca,4.1442,-73.6348,5.2,6000,6000,12000,23
319,BOSQUE DE ROSABLANCA,Sector Remansos De Rosablanca,4.1458,-73.6298,5.2,6000,6000,12000,23
320,ARRAYANES,Sector Remansos De Rosablanca,4.1497,-73.6383,5.2,6000,6000,12000,23
321,RESERVAS DEL BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,5.2,6000,6000,12000,23
322,CONJUNTO VILLA EMAUS,Sector Remansos De Rosablanca,4.1495,-73.6329,5.2,6000,6000,12000,23
323,"CASIBARE 1,2",Sector Remansos De Rosablanca,4.1502,-73.6385,5.2,6000,6000,12000,23
324,CONJUNTO REMANSOS DEL,Sector Remansos De Rosablanca,4.153,-73.6317,5.2,6000,6000,12000,23
325,BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,5.2,6000,6000,12000,23
326,VILLAS DEL MEDITERRANEO,Sector Remansos De Rosablanca,4.148,-73.6298,5.2,6000,6000,12000,23
327,"SAN SILVESTRE 1,2,",Sector Remansos De Rosablanca,4.1454,-73.6382,5.2,6000,6000,12000,23
328,AGUAS CLARAS,Sector Remansos De Rosablanca,4.1475,-73.6304,5.2,6000,6000,12000,23
329,"ESPERANZA ETAPA 6,7,8",Sector Esperansa,4.1464,-73.6335,3.8,6000,4000,10000,19
330,Página 263,Sector Esperansa,4.1507,-73.6349,3.8,6000,4000,10000,19
331,"ESPERANZA ETAPA 1,2,3,4,5",Sector Esperansa,4.148,-73.6304,3.8,6000,4000,10000,19
332,BIBLIOTECA GERMAN,Sector Esperansa,4.1453,-73.6315,3.8,6000,4000,10000,19
333,ARCINIEGAS,Sector Esperansa,4.1503,-73.6351,3.8,6000,4000,10000,19
334,PUESTO DE SALUD ESPERANZA,Sector Esperansa,4.1529,-73.6358,3.8,6000,4000,10000,19
335,ROSABLANCA HORIENTAL,Sector Esperansa,4.1462,-73.6299,3.8,6000,4000,10000,19
336,LA VEGA,Sector Esperansa,4.1495,-73.6326,3.8,6000,4000,10000,19
337,VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,3.8,6000,4000,10000,19
338,PARQUE VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,3.8,6000,4000,10000,19
339,VILLA CLAUDIA,Sector Esperansa,4.1534,-73.6322,3.8,6000,4000,10000,19
340,URBANIZACION GUATIQUIA,Sector Esperansa,4.1476,-73.6376,3.8,6000,4000,10000,19
341,GARCIA BORQUES,Sector Esperansa,4.1472,-73.6355,3.8,6000,4000,10000,19
342,LA,Sector Esperansa,4.142,-73.63,3.8,6000,4000,10000,19
343,SIJIN GIMNASIO,Sector Esperansa,4.1508,-73.6311,3.8,6000,4000,10000,19
344,COLEGIO,Sector Esperansa,4.1475,-73.6338,3.8,6000,4000,10000,19
345,ACACIAS,Sector Esperansa,4.1507,-73.6352,3.8,6000,4000,10000,19
346,CONDOMINIO GALICIA,Sector Esperansa,4.1477,-73.6389,3.8,6000,4000,10000,19
347,CONJUNTO PLENAVIDA,Sector Esperansa,4.1485,-73.6362,3.8,6000,4000,10000,19
348,CONJUNTO 2001 ESPERANZA,Sector Esperansa,4.1521,-73.6354,3.8,6000,4000,10000,19
349,MULTIFAMILIARES LA,Sector Esperansa,4.1508,-73.6354,3.8,6000,4000,10000,19
350,ESPERENZA,Sector Esperansa,4.1503,-73.6353,3.8,6000,4000,10000,19
351,EDIFICIO NOGALES,Sector Esperansa,4.1475,-73.633,3.8,6000,4000,10000,19
352,CORALINA,Sector Coralina,4.1536,-73.6336,3.8,6000,4000,10000,19
353,ALBORADA,Sector Coralina,4.1467,-73.6331,3.8,6000,4000,10000,19
354,SEMILLANOS,Sector Coralina,4.1502,-73.6309,3.8,6000,4000,10000,19
355,CONUNEROS,Sector Coralina,4.1507,-73.6345,3.8,6000,4000,10000,19
356,EL JARDIN,Sector Coralina,4.1526,-73.6312,3.8,6000,4000,10000,19
357,CENTAUROS,Sector Coralina,4.112,-73.61,3.8,6000,4000,10000,19
358,PALMAR,Sector Coralina,4.1505,-73.6373,3.8,6000,4000,10000,19
359,COOPERATIVO,Sector Coralina,4.1522,-73.6329,3.8,6000,4000,10000,19
360,CARULU,Sector Coralina,4.1507,-73.6302,3.8,6000,4000,10000,19
361,SESQUICENTENARIO,Sector Coralina,4.1449,-73.6344,3.8,6000,4000,10000,19
362,SANTA MARTA,Sector Coralina,4.1456,-73.6306,3.8,6000,4000,10000,19
363,Página 264,Sector Coralina,4.1472,-73.6368,3.8,6000,4000,10000,19
364,SERRANIA,Sector Coralina,4.1528,-73.6299,3.8,6000,4000,10000,19
365,CONJUNTO LA CABAÑA,Sector Coralina,4.1518,-73.6359,3.8,6000,4000,10000,19
366,CONJUNTO PIAMONTE,Sector Coralina,4.1451,-73.6324,3.8,6000,4000,10000,19
367,EDIFICIO SANTA MARIA,Sector Coralina,4.1523,-73.6378,3.8,6000,4000,10000,19
368,RESERVADO,Sector Coralina,4.1497,-73.6355,3.8,6000,4000,10000,19
369,CONJUNTO CERESOS,Sector Coralina,4.1506,-73.6305,3.8,6000,4000,10000,19
370,CONDOMINIO LOS NOGALES,Sector Coralina,4.1475,-73.633,3.8,6000,4000,10000,19
371,PARQUES DE MONTEBELLO,Sector Coralina,4.1449,-73.6322,3.8,6000,4000,10000,19
372,"HACIENDA TRAPICHE 1,2",Sector Buque,4.1317,-73.6453,4.5,6000,5000,11000,21
373,TRAPICHE,Sector Buque,4.1393,-73.6432,4.5,6000,5000,11000,21
374,ALTOS DEL TRAPICHE,Sector Buque,4.1321,-73.639,4.5,6000,5000,11000,21
375,GUADUALES,Sector Buque,4.1356,-73.6397,4.5,6000,5000,11000,21
376,ALTOS VILLA CODEM,Sector Buque,4.1339,-73.6437,4.5,6000,5000,11000,21
377,CENTRO COMERCIAL,Sector Buque,4.1488,-73.6339,4.5,6000,5000,11000,21
378,PRIMAVERA,Sector Buque,4.1365,-73.637,4.5,6000,5000,11000,21
379,CONDOMINIO MOTEARROYO,Sector Buque,4.1371,-73.643,4.5,6000,5000,11000,21
380,CUJUNTO LAS MARGARITAS,Sector Buque,4.1397,-73.6417,4.5,6000,5000,11000,21
381,MARGARITA REAL,Sector Buque,4.1392,-73.6429,4.5,6000,5000,11000,21
382,CLINICA OCULAR,Sector Buque,4.1315,-73.6408,4.5,6000,5000,11000,21
383,BUQUE ALTO,Sector Buque,4.135,-73.642,4.5,6000,5000,11000,21
384,COLEGIO DON BOSCO,Sector Buque,4.1329,-73.6437,4.5,6000,5000,11000,21
385,CONJUNTO ALTA GRACIA,Sector Buque,4.1305,-73.6466,4.5,6000,5000,11000,21
386,COJUNTO BUGANVILES,Sector Buque,4.1312,-73.642,4.5,6000,5000,11000,21
387,CONDOMINIO LA RESERVA,Sector Buque,4.1313,-73.6378,4.5,6000,5000,11000,21
388,CONJUNTO UMABARY,Sector Buque,4.1309,-73.6402,4.5,6000,5000,11000,21
389,CONJUNTO LA SERRANIA,Sector Buque,4.1306,-73.642,4.5,6000,5000,11000,21
390,CONDOMINIO MADEIRA,Sector Buque,4.1351,-73.6398,4.5,6000,5000,11000,21
391,TORRRES DE SANJUAN,Sector Buque,4.1338,-73.6446,4.5,6000,5000,11000,21
392,SECRETARIA DE LA MUJER,Sector Buque,4.1343,-73.6421,4.5,6000,5000,11000,21
393,PADAMIA CUARENTA,Sector Buque,4.1324,-73.6432,4.5,6000,5000,11000,21
394,CONJUNTO RICON DEL BUQUE,Sector Buque,4.135,-73.642,4.5,6000,5000,11000,21
395,Página 265,Sector Buque,4.1349,-73.6452,5.2,6000,6000,12000,23
396,QUINTAS DE SAN SOUCCI,Sector Buque,4.131,-73.6423,5.2,6000,6000,12000,23
397,BALCONES DE TOLEDO,Sector Buque,4.1347,-73.6442,5.2,6000,6000,12000,23
398,PORTAL DE LOS OCOBOS,Sector Buque,4.1337,-73.6407,5.2,6000,6000,12000,23
399,URBANIZACION SANTA,Sector Este Bajo,4.1491,-73.6337,3.8,6000,4000,10000,19
400,CATALINA,Sector Este Bajo,4.1448,-73.6296,3.8,6000,4000,10000,19
401,VILLAS DE CATAMA,Sector Este Bajo,4.147,-73.608,3.8,6000,4000,10000,19
402,PRADOS DE SEVERIA,Sector Este Bajo,4.1497,-73.6365,6.6,6000,8000,14000,26
403,MARCO ANTONIO PINILLA,Sector Este Bajo,4.1478,-73.6353,6.6,6000,8000,14000,26
404,PINILLA,Sector Este Bajo,4.1481,-73.6347,6.6,6000,8000,14000,26
405,RODEO,Sector Este Bajo,4.1479,-73.6367,6.6,6000,8000,14000,26
406,EL MILAGRO,Sector Este Bajo,4.1519,-73.6358,6.6,6000,8000,14000,26
407,PRADOS DE SIVERIA,Sector Este Bajo,4.1475,-73.6317,6.6,6000,8000,14000,26
408,ANTONIO VILLAVICENCIO,Sector Este Bajo,4.1525,-73.6357,6.6,6000,8000,14000,26
409,COVISAN,Sector Este Bajo,4.1438,-73.6354,6.6,6000,8000,14000,26
410,URBANIZACION COVISAN,Sector Este Bajo,4.1501,-73.6306,6.6,6000,8000,14000,26
411,LOS GEMELOS,Sector Este Bajo,4.1527,-73.6293,6.6,6000,8000,14000,26
412,CIUDAD SALITRE,Sector Este Bajo,4.1464,-73.6361,6.6,6000,8000,14000,26
413,SAN CARLOS,Sector Este Bajo,4.1518,-73.6354,6.6,6000,8000,14000,26
414,MARCOS BAJO PINILLA,Sector Este Bajo,4.1495,-73.6294,6.6,6000,8000,14000,26
415,MORILLCHAL,Sector Este Bajo,4.1519,-73.6337,6.6,6000,8000,14000,26
416,DELIRIO,Sector Este Bajo,4.1537,-73.6307,6.6,6000,8000,14000,26
417,CONDOMINIO BARLOVENTO,Sector Este Bajo,4.1521,-73.6352,6.6,6000,8000,14000,26
418,"ABAJAM 1,2,3",Sector Este Bajo,4.1458,-73.6307,6.6,6000,8000,14000,26
419,"OKAVANGOS 1,2",Sector Este Bajo,4.1475,-73.631,6.6,6000,8000,14000,26
420,"NUEVA COLONBIA 1,2",Sector Este Bajo,4.1463,-73.6387,6.6,6000,8000,14000,26
421,PARQUE HABITACIONAL LA,Sector Este Bajo,4.1516,-73.6381,6.6,6000,8000,14000,26
422,ALTOS DE OKAVANGO,Sector Este Bajo,4.1522,-73.6341,6.6,6000,8000,14000,26
423,BALNEARIO EL RANCHO,Sector Este Bajo,4.1462,-73.6353,6.6,6000,8000,14000,26
424,QUINTAS DE LLANO,Sector Este Bajo,4.1536,-73.6379,6.6,6000,8000,14000,26
425,Página 266,Sector Este Bajo,4.1537,-73.631,5.2,6000,6000,12000,23
426,HOTEL EL CAMAPANARIO,Sector Este Bajo,4.1498,-73.6337,5.2,6000,6000,12000,23
427,SAN JORGE,Sector Sur Rochela,4.0871,-73.6276,8.0,6000,10000,16000,30
428,EL RUBI,Sector Sur Rochela,4.0966,-73.6284,8.0,6000,10000,16000,30
429,SANTA LIBRADA,Sector Sur Rochela,4.0913,-73.6303,8.0,6000,10000,16000,30
430,GUATAPE,Sector Sur Rochela,4.0927,-73.6321,8.0,6000,10000,16000,30
431,CATUMARE,Sector Sur Rochela,4.0894,-73.6291,8.0,6000,10000,16000,30
432,SEMILLAS DE LA PAZ,Sector Sur Rochela,4.0959,-73.6262,8.0,6000,10000,16000,30
433,NUEVO JERUSALEN,Sector Sur Rochela,4.0903,-73.6264,8.0,6000,10000,16000,30
434,ALAMOS SANTA ROSA,Sector Sur Rochela,4.0878,-73.6318,8.0,6000,10000,16000,30
435,VILLA ORIENTE,Sector Sur Rochela,4.0963,-73.624,8.0,6000,10000,16000,30
436,TEUSAQUILLO,Sector Sur Rochela,4.0933,-73.6247,8.0,6000,10000,16000,30
437,MONTECARLOS ALTO,Sector Sur Rochela,4.095,-73.625,8.0,6000,10000,16000,30
438,MOTECARLOS BAJO,Sector Sur Rochela,4.0884,-73.6243,8.0,6000,10000,16000,30
439,VILLA DEL RIO,Sector Sur Rochela,4.0961,-73.626,8.0,6000,10000,16000,30
440,ROCHELA,Sector Sur Rochela,4.092,-73.628,8.0,6000,10000,16000,30
441,NUEVO HORISONTE,Sector Sur Rochela,4.0878,-73.6317,8.0,6000,10000,16000,30
442,PLAYA RICA,Sector Sur Rochela,4.0942,-73.6243,8.0,6000,10000,16000,30
443,LOMA LINDA,Sector Sur Rochela,4.0956,-73.6239,8.0,6000,10000,16000,30
444,VILLA LORENA,Sector Sur Rochela,4.0883,-73.6314,8.0,6000,10000,16000,30
445,CAPACHOS,Sector Sur Rochela,4.0882,-73.6275,8.0,6000,10000,16000,30
446,MARANATHA,Sector Sur Rochela,4.0944,-73.6274,8.0,6000,10000,16000,30
447,CONDOMINIO QUINTAS DE,Sector Sur Rochela,4.0938,-73.6293,8.0,6000,10000,16000,30
448,SANGORJE,Sector Sur Rochela,4.0937,-73.6269,8.0,6000,10000,16000,30
449,RINCON DE LAS MARGARITAS,Sector Sur Rochela,4.0894,-73.6298,8.0,6000,10000,16000,30
450,"1,2,",Sector Sur Rochela,4.0934,-73.6276,8.0,6000,10000,16000,30
451,COJUNTO MONTECARLOS,Sector Sur Rochela,4.095,-73.625,8.0,6000,10000,16000,30
452,"CIUDAD DEL CAMPO 1,2,3,",Sector Sur Rochela,4.0915,-73.6245,8.0,6000,10000,16000,30
453,ACADEMIA MILITAR JOSE,Sector Sur Rochela,4.0969,-73.6279,8.0,6000,10000,16000,30
454,ANTONIO PAEZ,Sector Sur Rochela,4.0914,-73.6314,8.0,6000,10000,16000,30
455,CODOMINIO ALAMA,Sector Sur Rochela,4.0907,-73.6238,8.0,6000,10000,16000,30
456,Página 267,Sector Sur Rochela,4.0922,-73.631,8.0,6000,10000,16000,30
457,CONDOMINIO SANTILLANAS,Sector Sur Rochela,4.0875,-73.6297,8.0,6000,10000,16000,30
458,DEL LLANO,Sector Sur Rochela,4.0959,-73.6235,8.0,6000,10000,16000,30
459,CONDOMINIO EL RINCON DE,Sector Sur Rochela,4.0932,-73.6285,8.0,6000,10000,16000,30
460,LAS LOMAS,Sector Sur Rochela,4.0912,-73.6269,8.0,6000,10000,16000,30
461,"SERRAMONTE 1,2,3,4,5,6,7",Sector Sur Las Americas,4.1499,-73.6383,5.9,6000,7000,13000,24
462,LLANO LINDO,Sector Sur Las Americas,4.1524,-73.6331,5.9,6000,7000,13000,24
463,LOS HEROES,Sector Sur Las Americas,4.1465,-73.6386,5.9,6000,7000,13000,24
464,LAS AMERICAS,Sector Sur Las Americas,4.1459,-73.6344,5.9,6000,7000,13000,24
465,LEON TRECE,Sector Sur Las Americas,4.1532,-73.6316,5.9,6000,7000,13000,24
466,EL REFUGIO,Sector Sur Las Americas,4.1508,-73.6307,5.9,6000,7000,13000,24
467,PARQUE FUNDADORES,Sector Sur Las Americas,4.1476,-73.6347,5.9,6000,7000,13000,24
468,LA HACIENDA CENTRO,Sector Sur Las Americas,4.1488,-73.6339,5.9,6000,7000,13000,24
469,COMERCIAL,Sector Sur Las Americas,4.144,-73.633,5.9,6000,7000,13000,24
470,COLINA CAMPESTRE,Sector Sur Las Americas,4.1537,-73.6309,5.9,6000,7000,13000,24
471,PISCINA LAS AMERICAS,Sector Sur Las Americas,4.1469,-73.6291,5.9,6000,7000,13000,24
472,PISCINA JAMAICA,Sector Sur Las Americas,4.1466,-73.6346,5.9,6000,7000,13000,24
473,SELVATICO,Sector Sur Las Americas,4.1496,-73.6345,5.9,6000,7000,13000,24
474,VILLA SUAREZ,Sector Ollas Peligro,4.1441,-73.6333,2.4,6000,2000,8000,16
475,SAN JOSE,Sector Ollas Peligro,4.1442,-73.6342,2.4,6000,2000,8000,16
476,INDUSTRIAL,Sector Ollas Peligro,4.1537,-73.6315,2.4,6000,2000,8000,16
477,GUATIQUIA,Sector Ollas Peligro,4.1493,-73.6353,2.4,6000,2000,8000,16
478,EL DIKE,Sector Ollas Peligro,4.1446,-73.63,2.4,6000,2000,8000,16
479,TOPACIO,Sector Ollas Peligro,4.1504,-73.6294,2.4,6000,2000,8000,16
480,LOS VENCEDORES,Sector Ollas Peligro,4.1525,-73.6359,2.4,6000,2000,8000,16
481,PORTALES DEL LLANO,Sector Ollas Peligro,4.1443,-73.6321,2.4,6000,2000,8000,16
482,"NUEVA COLOMBIA 1,2",Sector Ollas Peligro,4.1441,-73.6361,2.4,6000,2000,8000,16
483,SANTANDER,Sector Ollas Peligro,4.1471,-73.6365,2.4,6000,2000,8000,16
484,MALVINAS,Sector Ollas Peligro,4.1515,-73.6354,2.4,6000,2000,8000,16
485,CALAMAR,Sector Ollas Peligro,4.1451,-73.6311,2.4,6000,2000,8000,16
486,SANTA FE,Sector Ollas Peligro,4.1466,-73.6327,2.4,6000,2000,8000,16
487,NO,Sector Ollas Peligro,4.153,-73.625,2.4,6000,2000,8000,16
488,Página 268,Sector Ollas Peligro,4.1511,-73.6296,5.9,6000,7000,13000,24
489,SAN FERNANDO,Sector Ollas Peligro,4.153,-73.6311,5.9,6000,7000,13000,24
490,GAITAN BAJO,Sector Ollas Peligro,4.1498,-73.6373,5.9,6000,7000,13000,24
491,BRISAS DEL GUATIQUIA,Sector Ollas Peligro,4.1532,-73.6297,5.9,6000,7000,13000,24
492,RELIQUIA,Sector Reliquia,4.139,-73.592,8.0,6000,10000,16000,30
493,BETY CAMACHO,Sector Reliquia,4.1417,-73.5912,8.0,6000,10000,16000,30
494,FRIOGAN,Sector Reliquia,4.1434,-73.5938,8.0,6000,10000,16000,30
495,TRECE DE MAYO,Sector Reliquia,4.1352,-73.5883,8.0,6000,10000,16000,30
496,CANCHAS LA GAMBETA,Sector Reliquia,4.1377,-73.5949,8.0,6000,10000,16000,30
497,SALON DE EVENTOS JC,Sector Reliquia,4.1398,-73.5898,8.0,6000,10000,16000,30
498,BALNEARIO EL ESCONDITE,Sector Reliquia,4.137,-73.5939,8.0,6000,10000,16000,30
499,HACIENDA LA MILAGROSA,Sector Reliquia,4.1367,-73.5932,8.0,6000,10000,16000,30
500,PARQUE KARMANU,Sector Reliquia,4.1369,-73.5905,8.0,6000,10000,16000,30
501,RANCHO J&C,Sector Reliquia,4.1364,-73.5929,8.0,6000,10000,16000,30
502,HOTEL LLANO DORADO,Sector Reliquia,4.1431,-73.5957,8.0,6000,10000,16000,30
503,CONDOMINIO BRIS DE JAZMIN,Sector Reliquia,4.1358,-73.5959,8.0,6000,10000,16000,30
504,DONDOMINIO CEDRITOS,Sector Reliquia,4.1502,-73.632,8.0,6000,10000,16000,30
505,CONDOMINIO CAMPESTRE,Sector Reliquia,4.1396,-73.5914,8.0,6000,10000,16000,30
506,GUALANDAY,Sector Reliquia,4.1433,-73.591,8.0,6000,10000,16000,30
507,CONJUNTO SAN CAMILO,Sector Reliquia,4.1346,-73.5968,8.0,6000,10000,16000,30
508,CIUDAD PORFIA,Sector Porfia,4.082,-73.621,10.8,6000,14000,20000,37
509,LOS PINOS PORFIA,Sector Porfia,4.082,-73.621,10.8,6000,14000,20000,37
510,VILLA JULIANA,Sector Porfia,4.0778,-73.6175,10.8,6000,14000,20000,37
511,BRASILIA,Sector Porfia,4.0793,-73.6181,10.8,6000,14000,20000,37
512,CHARRASCAL,Sector Porfia,4.0782,-73.6184,10.8,6000,14000,20000,37
513,CIUDAD MILENIO,Sector Porfia,4.0845,-73.6222,10.8,6000,14000,20000,37
514,VILLAS DE SAN AGUSTIN,Sector Porfia,4.0815,-73.6175,10.8,6000,14000,20000,37
515,Página 269,Sector Porfia,4.0818,-73.6186,12.9,6000,17000,23000,42
516,LAMADRID,Sector Porfia,4.086,-73.6199,12.9,6000,17000,23000,42
517,CANCHAS PRIMER TIEMPO,Sector Porfia,4.0792,-73.6246,12.9,6000,17000,23000,42
518,LA NORA,Sector Porfia,4.078,-73.6214,12.9,6000,17000,23000,42
519,PIEDEMONTE,Sector Porfia,4.0835,-73.6237,12.9,6000,17000,23000,42
520,GRAMALOTE,Sector Porfia,4.1585,-73.6415,12.9,6000,17000,23000,42
521,SAMAN DE LA RIVERA,Sector Porfia,4.0784,-73.6233,12.9,6000,17000,23000,42
522,LA CUNCIA,Sector Porfia,4.0857,-73.6214,12.9,6000,17000,23000,42
523,JUAN PABLO,Sector Salida Puerto Lopez,4.1525,-73.6382,8.0,6000,10000,16000,30
524,CONDOMINIO BOSQUE DE,Sector Salida Puerto Lopez,4.1506,-73.6296,8.0,6000,10000,16000,30
525,PROVIDENCIA,Sector Salida Puerto Lopez,4.1461,-73.6346,8.0,6000,10000,16000,30
526,MOTEL MEDIA LUNA,Sector Salida Puerto Lopez,4.1462,-73.6387,8.0,6000,10000,16000,30
527,PARCELAS DE SAN CARLOS,Vereda Barcelona,4.1487,-73.6216,9.4,6000,12000,18000,33
528,QUINTAS DE SANTA ANA,Vereda Barcelona,4.1498,-73.6261,9.4,6000,12000,18000,33
529,BALMORAL,Vereda Barcelona,4.1445,-73.6253,9.4,6000,12000,18000,33
530,CONDOMINIO MONTEMADERO,Vereda Barcelona,4.1507,-73.6282,9.4,6000,12000,18000,33
531,UNIVERSIDAD ANTONIO,Vereda Barcelona,4.1505,-73.6237,9.4,6000,12000,18000,33
532,NARIÑO,Vereda Barcelona,4.1463,-73.623,9.4,6000,12000,18000,33
533,CAMINOS DEL MEDITERRANEO,Vereda Barcelona,4.1461,-73.625,9.4,6000,12000,18000,33
534,BARU,Vereda Barcelona,4.149,-73.6238,9.4,6000,12000,18000,33
535,BARQUITOS,Vereda Barcelona,4.1432,-73.629,9.4,6000,12000,18000,33
536,LA FUERZA AERIA,Vereda Barcelona,4.1437,-73.6266,9.4,6000,12000,18000,33
537,CUARTA DEVISION DEL,Vereda Barcelona,4.1449,-73.6213,9.4,6000,12000,18000,33
538,EJERCITO,Vereda Barcelona,4.1427,-73.6247,9.4,6000,12000,18000,33
539,VILLA SUIZA,Vereda Barcelona,4.1483,-73.6242,9.4,6000,12000,18000,33
540,UNIVERSIDAD LOS LLANOS,Vereda Barcelona,4.1474,-73.6213,9.4,6000,12000,18000,33
541,BARCELONA,Vereda Barcelona,4.147,-73.626,9.4,6000,12000,18000,33
542,HACHON SENA,Vereda Barcelona,4.1456,-73.6213,9.4,6000,12000,18000,33
543,Página 270,Vereda Argentina,4.1508,-73.6362,7.3,6000,9000,15000,28
544,AEROPUERTO,Vereda Argentina,4.167,-73.615,7.3,6000,9000,15000,28
545,POSO AZUL,Vereda Argentina,4.1496,-73.635,7.3,6000,9000,15000,28
546,ALDEA LA AURORA,Vereda Argentina,4.1521,-73.6353,7.3,6000,9000,15000,28
547,VIA ANTIGUA RESTREPO,Vereda Argentina,4.1508,-73.6335,7.3,6000,9000,15000,28
548,LA BENDITA,Vereda Argentina,4.1488,-73.6291,7.3,6000,9000,15000,28
549,AVEMARIA,Vereda Argentina,4.1446,-73.6387,7.3,6000,9000,15000,28
550,CANCHAS SOCCER,Vereda Argentina,4.1531,-73.6314,7.3,6000,9000,15000,28
551,CONDOMINIO SANRA BARBARA,Vereda Argentina,4.1467,-73.6344,7.3,6000,9000,15000,28
552,HOGAR GERRIATRICO DIVINO,Vereda Argentina,4.146,-73.6324,7.3,6000,9000,15000,28
553,NIÑO JESUS,Vereda Argentina,4.151,-73.6384,7.3,6000,9000,15000,28
554,LA CHORRERA,Vereda Argentina,4.1477,-73.6298,7.3,6000,9000,15000,28
555,CONDOMINIO SANTA BARBARA,Vereda Argentina,4.1451,-73.6323,7.3,6000,9000,15000,28
556,HOTEL HERRADURO,Vereda Argentina,4.1474,-73.6346,7.3,6000,9000,15000,28
557,MOTEL HOLLYWOO,Vereda Argentina,4.1518,-73.6294,7.3,6000,9000,15000,28
558,HOTEL VANGUARDIA,Vereda Argentina,4.168,-73.622,7.3,6000,9000,15000,28
559,CONDOMINIO SALAMANCA,Vereda Argentina,4.145,-73.6377,7.3,6000,9000,15000,28
560,PARQUE OCARROS,Vereda Argentina,4.1505,-73.6364,7.3,6000,9000,15000,28
