id,sector,barrio,tarifa_base,recargo_distancia,tarifa_total,tiempo_estimado,distancia_aprox_km
681,SECTOR GENERAL,MIRADOR LAS GUACHARACAS,9000,0,9000,30-40 min,6.0
682,SECTOR GENERAL,MIRADOR ALBOR,9000,0,9000,30-40 min,6.0
683,SECTOR GENERAL,MIRADOR DON YO,9000,0,9000,30-40 min,6.0
684,SECTOR GENERAL,MIRADOR HUMADEA,9000,0,9000,30-40 min,6.0
685,SECTOR GENERAL,MIRADOR LAS ARPAS,9000,0,9000,30-40 min,6.0
686,SECTOR GENERAL,PARQUE LAS MALOCAS,9000,0,9000,30-40 min,6.0
687,SECTOR GENERAL,CRISTO REY,9000,0,9000,30-40 min,6.0
688,SECTOR GENERAL,PALCIO DE LOS JUGOS,9000,0,9000,30-40 min,6.0
689,SECTOR GENERAL,FOOD TRUCK PARK,9000,0,9000,30-40 min,6.0
690,SECTOR GENERAL,SIPOTE MALTIADA,9000,0,9000,30-40 min,6.0
691,SECTOR GENERAL,RESTAUTE LALA,9000,0,9000,30-40 min,6.0
692,SECTOR GENERAL,LA POSADA DEL ARRIERO,9000,0,9000,30-40 min,6.0
693,SECTOR GENERAL,LIMONCELLO PIZZERIA,9000,0,9000,30-40 min,6.0
694,SECTOR GENERAL,FRUTOS DEL MAR,9000,0,9000,30-40 min,6.0
695,SECTOR GENERAL,LA COFRADIA,9000,0,9000,30-40 min,6.0
696,SECTOR GENERAL,KOI SUCHI,9000,0,9000,30-40 min,6.0
697,SECTOR GENERAL,DONDE RIAÑOS,9000,0,9000,30-40 min,6.0
698,SECTOR GENERAL,LA BUCARAMANIA,9000,0,9000,30-40 min,6.0
699,SECTOR GENERAL,ASADERO LA TOPOCHERA,9000,0,9000,30-40 min,6.0
700,SECTOR GENERAL,EL AMARRDERO DEL MICO,9000,0,9000,30-40 min,6.0
701,SECTOR GENERAL,GUANAJUATO,9000,0,9000,30-40 min,6.0
702,SECTOR GENERAL,PENJAUS PAISA PRIMAVERA URBANA,9000,0,9000,30-40 min,6.0
703,SECTOR GENERAL,PENJAUS PAISA PARQUE INFANTIL,9000,0,9000,30-40 min,6.0
704,SECTOR GENERAL,EL CABRESTERO,9000,0,9000,30-40 min,6.0
705,SECTOR GENERAL,RESTAURENRE A1,9000,0,9000,30-40 min,6.0
706,SECTOR GENERAL,RESTAURENRE LOVE,9000,0,9000,30-40 min,6.0
707,SECTOR GENERAL,MONCHE COCINA PERUANA,9000,0,9000,30-40 min,6.0
708,SECTOR GENERAL,TERRAZAS VVC BISTRO,9000,0,9000,30-40 min,6.0
709,SECTOR GENERAL,BANCOLOMBIA CENTRO,9000,0,9000,30-40 min,6.0
710,SECTOR GENERAL,BANCO BOGOTA CENTRO,9000,0,9000,30-40 min,6.0
711,SECTOR GENERAL,CONCO AV VILLAS CENTRO,9000,0,9000,30-40 min,6.0
712,SECTOR GENERAL,BANCO DE OCCIDENTE CENTRO,9000,0,9000,30-40 min,6.0
713,SECTOR GENERAL,BANCO DE VIVIENDA CENTRO,10000,0,10000,30-40 min,6.0
714,SECTOR GENERAL,BANCO AGRARIO CENTRO,10000,0,10000,30-40 min,6.0
715,SECTOR GENERAL,BANCO BBVA CENTRO,10000,0,10000,30-40 min,6.0
716,SECTOR GENERAL,BANCO POPULAR CENTRO,10000,0,10000,30-40 min,6.0
717,SECTOR GENERAL,BANCO CAJA SOCIAL CENTRO,10000,0,10000,30-40 min,6.0
718,SECTOR GENERAL,BANCO COLPATRIA CENTRO,10000,0,10000,30-40 min,6.0
719,SECTOR GENERAL,BANCO FALABELLA,10000,0,10000,30-40 min,6.0
720,SECTOR GENERAL,BANCO PINCHINCHA,10000,0,10000,30-40 min,6.0
721,SECTOR GENERAL,BANCOOMEVA,10000,0,10000,30-40 min,6.0
722,SECTOR GENERAL,BANCO MUNDO MUJER,10000,0,10000,30-40 min,6.0
