id,barrio,zona,latitud,longitud,distancia_km,tarifa_base,recargo_distancia,tarifa_total,tiempo_entrega_min
204,SUZUKI ALCALA MOTOR,Sector Los Centauros,4.1133,-73.6147,6.6,6000,8000,14000,26
205,CANCHA MONACO,Sector Los Centauros,4.1086,-73.6136,6.6,6000,8000,14000,26
206,BAR TERRAZA,Sector Los Centauros,4.116,-73.6066,6.6,6000,8000,14000,26
207,7 DE AGOSTO,Sector Barzal,4.1469,-73.64,3.8,6000,4000,10000,19
208,BARZAL BAJO,Sector Barzal,4.1442,-73.6365,3.8,6000,4000,10000,19
209,BARZAL ALTO,Sector Barzal,4.1435,-73.6375,3.8,6000,4000,10000,19
210,CLUB VILLAVICENCIO,Sector Barzal,4.1462,-73.6342,3.8,6000,4000,10000,19
211,MESETAS,Sector Barzal,4.1401,-73.6375,3.8,6000,4000,10000,19
212,ELECTRIFICADORA EMSA,Sector Barzal,4.1455,-73.6334,3.8,6000,4000,10000,19
213,BALATA,Sector Barzal,4.1487,-73.6389,3.8,6000,4000,10000,19
214,CAMOA,Sector Barzal,4.1415,-73.6414,3.8,6000,4000,10000,19
215,SALLE,Sector Barzal,4.1435,-73.6326,3.8,6000,4000,10000,19
216,POZO VEIENTE,Sector Barzal,4.1485,-73.6321,3.8,6000,4000,10000,19
217,RECODO BARZAL,Sector Barzal,4.1442,-73.6365,3.8,6000,4000,10000,19
218,AZOTEA,Sector Barzal,4.1484,-73.6378,3.8,6000,4000,10000,19
219,HOSPITAL,Sector Salud Barzal,4.1457,-73.6403,4.5,6000,5000,11000,21
220,DEPARTAMENTAL,Sector Salud Barzal,4.1454,-73.6399,4.5,6000,5000,11000,21
221,HOSPITAL DE LA GENTE,Sector Salud Barzal,4.1451,-73.636,4.5,6000,5000,11000,21
222,LIGA CONTRA EL CANCER,Sector Salud Barzal,4.1416,-73.6335,3.8,6000,4000,10000,19
223,SOMOS,Sector Salud Barzal,4.1474,-73.6333,3.8,6000,4000,10000,19
224,CLINICA PRIMAVERA,Sector Salud Barzal,4.1458,-73.6341,3.8,6000,4000,10000,19
225,CLINICA META,Sector Salud Barzal,4.1459,-73.6341,3.8,6000,4000,10000,19
226,NUEVA CLINICA BARZAL,Sector Salud Barzal,4.1442,-73.6365,3.8,6000,4000,10000,19
227,SERVIMEDICOS,Sector Salud Barzal,4.1478,-73.6365,3.8,6000,4000,10000,19
228,SANITAS,Sector Salud Barzal,4.143,-73.6323,3.8,6000,4000,10000,19
229,CAJACOPI BARZAL,Sector Salud Barzal,4.1442,-73.6365,4.5,6000,5000,11000,21
230,CLINICA CARDIOVASCULAR,Sector Salud Barzal,4.141,-73.6316,4.5,6000,5000,11000,21
231,SALUDA TOTAL,Sector Salud Barzal,4.1405,-73.6408,4.5,6000,5000,11000,21
232,CAPILLAS DE LA FE,Sector Salud Barzal,4.1392,-73.6403,4.5,6000,5000,11000,21
233,IPS MONTANO MEDICAL,Sector Salud Barzal,4.1481,-73.6367,4.5,6000,5000,11000,21
234,BUQUE,Sector Salud Barzal,4.135,-73.642,4.5,6000,5000,11000,21
235,IPS CUIDAR BUQUE,Sector Salud Barzal,4.135,-73.642,4.5,6000,5000,11000,21
236,Página 502,Sector Salud Barzal,4.1404,-73.6354,4.5,6000,5000,11000,21
237,IPS CENTRO MERDICO DE,Sector Salud Barzal,4.1488,-73.6339,4.5,6000,5000,11000,21
238,REHABULITACION,Sector Salud Barzal,4.1467,-73.6339,4.5,6000,5000,11000,21
239,IPS CENTRO TERAPEUTICO,Sector Salud Barzal,4.1488,-73.6339,4.5,6000,5000,11000,21
240,INTEGRAL,Sector Salud Barzal,4.1406,-73.6319,4.5,6000,5000,11000,21
241,LABORATORIO CLINICO,Sector Salud Barzal,4.1392,-73.6344,3.8,6000,4000,10000,19
242,UNIDAD AMBULATORIA DE,Sector Salud Barzal,4.1435,-73.6321,3.8,6000,4000,10000,19
243,ALTA COMPLEJI,Sector Salud Barzal,4.142,-73.6329,3.8,6000,4000,10000,19
244,IPS MULTISALUD,Sector Salud Barzal,4.1439,-73.6409,3.1,6000,3000,9000,17
245,IPS PREVIS,Sector Salud Barzal,4.1404,-73.6322,4.5,6000,5000,11000,21
246,IPS REHABILITAR,Sector Salud Barzal,4.1458,-73.6398,4.5,6000,5000,11000,21
247,IPS SANTA BARBARA,Sector Salud Barzal,4.1451,-73.6379,4.5,6000,5000,11000,21
248,CLINICA OCULAR BUQUE,Sector Salud Barzal,4.135,-73.642,4.5,6000,5000,11000,21
249,EMPORIO,Sector Grama,4.1569,-73.6424,3.8,6000,4000,10000,19
250,TRIUNFO,Sector Grama,4.1601,-73.6397,3.8,6000,4000,10000,19
251,GALAN,Sector Grama,4.1539,-73.6387,3.8,6000,4000,10000,19
252,ALCACERES,Sector Grama,4.1574,-73.6427,3.8,6000,4000,10000,19
253,ESMERALDA,Sector Grama,4.159,-73.6414,3.8,6000,4000,10000,19
254,GRAMA,Sector Grama,4.1585,-73.6415,3.8,6000,4000,10000,19
255,ESCUELA DE CARABINEROS,Sector Grama,4.1592,-73.6454,3.8,6000,4000,10000,19
256,DOCE DE OCTUBRE,Sector Grama,4.1562,-73.6449,3.8,6000,4000,10000,19
257,SANTA JOSEFA MILITAR,Sector Grama,4.157,-73.6411,3.8,6000,4000,10000,19
258,SAN FELIPE,Sector Grama,4.155,-73.6412,3.8,6000,4000,10000,19
259,PANORAMA,Sector Grama,4.1572,-73.6403,3.8,6000,4000,10000,19
260,VIRREY,Sector Grama,4.1631,-73.642,3.8,6000,4000,10000,19
261,CAMPIÑA,Sector Grama,4.1547,-73.6439,3.8,6000,4000,10000,19
262,CHAPINERO BAJO,Sector Grama,4.1584,-73.64,3.8,6000,4000,10000,19
263,CHAPINERO ALTO,Sector Grama,4.154,-73.6413,3.8,6000,4000,10000,19
264,NUEVA GRANADA,Sector Grama,4.1563,-73.6426,3.8,6000,4000,10000,19
265,RONDINELA,Sector Grama,4.1578,-73.6379,3.8,6000,4000,10000,19
266,PRADERA,Sector Grama,4.1561,-73.6405,3.8,6000,4000,10000,19
267,EDIFICIOS,Sector Grama Conjuntos Y,4.1625,-73.6428,5.2,6000,6000,12000,23
268,CONDOMINIO PUERTA DEL,Sector Grama Conjuntos Y,4.1559,-73.6386,5.2,6000,6000,12000,23
269,SOL,Sector Grama Conjuntos Y,4.1631,-73.6444,5.2,6000,6000,12000,23
270,CONJUNTO RESIDENCIAL,Sector Grama Conjuntos Y,4.1577,-73.6375,5.2,6000,6000,12000,23
271,"CAMBULOS 1,2,3",Sector Grama Conjuntos Y,4.1607,-73.6465,5.2,6000,6000,12000,23
272,Página 503,Sector Grama Conjuntos Y,4.1537,-73.6461,5.2,6000,6000,12000,23
273,COJUNTO RESIDENCIAL SAN,Sector Grama Conjuntos Y,4.1593,-73.6444,5.2,6000,6000,12000,23
274,"ANGEL 1,2",Sector Grama Conjuntos Y,4.1596,-73.6445,5.2,6000,6000,12000,23
275,CONJUNTO PRADROS DE,Sector Grama Conjuntos Y,4.1595,-73.6465,5.2,6000,6000,12000,23
276,SAN FRANCISCO,Sector Grama Conjuntos Y,4.1634,-73.6412,5.2,6000,6000,12000,23
277,"SAN ANGEL 1,2",Sector Grama Conjuntos Y,4.1555,-73.6367,5.2,6000,6000,12000,23
