id,barrio,zona,latitud,longitud,distancia_km,tarifa_base,recargo_distancia,tarifa_total,tiempo_entrega_min
277,MIRADOR DEL LLANO 2,Sector Este Kirpas,4.1369,-73.6058,8.0,6000,10000,16000,30
278,CAVIVIR,Sector Este Kirpas,4.1388,-73.6024,8.0,6000,10000,16000,30
279,SOCIEGO KIRPAS,Sector Este Kirpas,4.138,-73.605,8.0,6000,10000,16000,30
280,MALOCAS,Sector Este Kirpas,4.1349,-73.6091,8.0,6000,10000,16000,30
281,METROPOLITANA KIRPAS,Sector Este Kirpas,4.138,-73.605,8.0,6000,10000,16000,30
282,VIVERO BIOAGRICOLA,Sector Este Kirpas,4.1401,-73.6098,8.0,6000,10000,16000,30
283,SANATONIO,Sector Este Kirpas,4.1373,-73.6052,8.0,6000,10000,16000,30
284,VILLA MARINA,Sector Remansos De Rosablanca,4.1498,-73.6297,6.6,6000,8000,14000,26
285,BRILLANTE,Sector Remansos De Rosablanca,4.1532,-73.6345,6.6,6000,8000,14000,26
286,"LA ROSITA ETAPA 1,2,3,",Sector Remansos De Rosablanca,4.1511,-73.6329,6.6,6000,8000,14000,26
287,Página 766,Sector Remansos De Rosablanca,4.1518,-73.6333,6.6,6000,8000,14000,26
288,DOÑA LUZ,Sector Remansos De Rosablanca,4.1497,-73.6351,6.6,6000,8000,14000,26
289,PANCANDE,Sector Remansos De Rosablanca,4.1472,-73.6368,6.6,6000,8000,14000,26
290,CHORILLANOS,Sector Remansos De Rosablanca,4.1519,-73.6303,6.6,6000,8000,14000,26
291,REMANSOS DE ROSABLANCA,Sector Remansos De Rosablanca,4.149,-73.635,6.6,6000,8000,14000,26
292,CONDOMINIO SAN SEBASTIAN,Sector Remansos De Rosablanca,4.1504,-73.6373,6.6,6000,8000,14000,26
293,"CONDOMINIO SANTA MARIA 1,2",Sector Remansos De Rosablanca,4.149,-73.6378,6.6,6000,8000,14000,26
294,SEPTIMA BRIGADA DISTRITO MILITAR,Sector Remansos De Rosablanca,4.1536,-73.6325,6.6,6000,8000,14000,26
295,CONJUNTO BULEVAR CODEM,Sector Remansos De Rosablanca,4.1442,-73.6348,6.6,6000,8000,14000,26
296,BOSQUE DE ROSABLANCA,Sector Remansos De Rosablanca,4.1458,-73.6298,6.6,6000,8000,14000,26
297,CONDOMINIO BOSQUES DE ARRAYANES,Sector Remansos De Rosablanca,4.1495,-73.6344,6.6,6000,8000,14000,26
298,RESERVAS DEL BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,6.6,6000,8000,14000,26
299,CONJUNTO VILLA EMAUS,Sector Remansos De Rosablanca,4.1495,-73.6329,6.6,6000,8000,14000,26
300,"CASIBARE 1,2",Sector Remansos De Rosablanca,4.1502,-73.6385,6.6,6000,8000,14000,26
301,CONJUNTO REMANSOS DEL BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,6.6,6000,8000,14000,26
302,VILLAS DEL MEDITERRANEO,Sector Remansos De Rosablanca,4.148,-73.6298,6.6,6000,8000,14000,26
303,"SAN SILVESTRE 1,2,",Sector Remansos De Rosablanca,4.1454,-73.6382,6.6,6000,8000,14000,26
304,AGUAS CLARAS,Sector Remansos De Rosablanca,4.1475,-73.6304,6.6,6000,8000,14000,26
305,"ESPERANZA ETAPA 6,7,8",Sector Esperansa,4.1464,-73.6335,4.5,6000,5000,11000,21
306,"ESPERANZA ETAPA 1,2,3,4,5",Sector Esperansa,4.148,-73.6304,4.5,6000,5000,11000,21
307,BIBLIOTECA GERMAN ARCINIEGAS,Sector Esperansa,4.1521,-73.6333,4.5,6000,5000,11000,21
308,PUESTO DE SALUD ESPERANZA,Sector Esperansa,4.1529,-73.6358,4.5,6000,5000,11000,21
309,ROSABLANCA HORIENTAL,Sector Esperansa,4.1462,-73.6299,4.5,6000,5000,11000,21
310,LA VEGA,Sector Esperansa,4.1495,-73.6326,4.5,6000,5000,11000,21
311,VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,4.5,6000,5000,11000,21
312,PARQUE VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,4.5,6000,5000,11000,21
313,VILLA CLAUDIA,Sector Esperansa,4.1534,-73.6322,4.5,6000,5000,11000,21
314,URBANIZACION GUATIQUIA,Sector Esperansa,4.1476,-73.6376,4.5,6000,5000,11000,21
315,GARCIA BORQUES,Sector Esperansa,4.1472,-73.6355,4.5,6000,5000,11000,21
316,LA SIJIN,Sector Esperansa,4.1469,-73.6372,4.5,6000,5000,11000,21
317,COLEGIO GIMNASIO CAMPESTRE,Sector Esperansa,4.1484,-73.6299,4.5,6000,5000,11000,21
318,ACACIAS,Sector Esperansa,4.1507,-73.6352,4.5,6000,5000,11000,21
319,CONDOMINIO GALICIA,Sector Esperansa,4.1477,-73.6389,4.5,6000,5000,11000,21
320,CONJUNTO PLENAVIDA,Sector Esperansa,4.1485,-73.6362,4.5,6000,5000,11000,21
321,CONJUNTO 2001 ESPERANZA,Sector Esperansa,4.1521,-73.6354,4.5,6000,5000,11000,21
322,MULTIFAMILIARES LA ESPERENZA,Sector Esperansa,4.1499,-73.6343,4.5,6000,5000,11000,21
323,EDIFICIO NOGALES,Sector Esperansa,4.1475,-73.633,4.5,6000,5000,11000,21
324,CORALINA,Sector Coralina,4.1536,-73.6336,5.2,6000,6000,12000,23
325,ALBORADA,Sector Coralina,4.1467,-73.6331,5.2,6000,6000,12000,23
326,Página 767,Sector Coralina,4.1448,-73.6349,5.2,6000,6000,12000,23
327,SEMILLANOS,Sector Coralina,4.1502,-73.6309,5.2,6000,6000,12000,23
328,CONUNEROS,Sector Coralina,4.1507,-73.6345,5.2,6000,6000,12000,23
329,EL JARDIN,Sector Coralina,4.1526,-73.6312,5.2,6000,6000,12000,23
330,CENTAUROS,Sector Coralina,4.112,-73.61,5.2,6000,6000,12000,23
331,PALMAR,Sector Coralina,4.1505,-73.6373,5.2,6000,6000,12000,23
332,COOPERATIVO,Sector Coralina,4.1522,-73.6329,5.2,6000,6000,12000,23
333,CARULU,Sector Coralina,4.1507,-73.6302,5.2,6000,6000,12000,23
334,SESQUICENTENARIO,Sector Coralina,4.1449,-73.6344,5.2,6000,6000,12000,23
335,SANTA MARTA,Sector Coralina,4.1456,-73.6306,5.2,6000,6000,12000,23
336,SERRANIA,Sector Coralina,4.1528,-73.6299,5.2,6000,6000,12000,23
337,CONJUNTO LA CABAÑA,Sector Coralina,4.1518,-73.6359,5.2,6000,6000,12000,23
338,CONJUNTO PIAMONTE,Sector Coralina,4.1451,-73.6324,5.2,6000,6000,12000,23
339,EDIFICIO SANTA MARIA RESERVADO,Sector Coralina,4.1503,-73.6376,5.2,6000,6000,12000,23
340,CONJUNTO CERESOS,Sector Coralina,4.1506,-73.6305,5.2,6000,6000,12000,23
341,CONDOMINIO LOS NOGALES,Sector Coralina,4.1475,-73.633,5.2,6000,6000,12000,23
342,PARQUES DE MONTEBELLO,Sector Coralina,4.1449,-73.6322,5.2,6000,6000,12000,23
343,"HACIENDA TRAPICHE 1,2",Sector Buque,4.1317,-73.6453,4.5,6000,5000,11000,21
344,TRAPICHE,Sector Buque,4.1393,-73.6432,4.5,6000,5000,11000,21
345,ALTOS DEL TRAPICHE,Sector Buque,4.1321,-73.639,4.5,6000,5000,11000,21
346,GUADUALES,Sector Buque,4.1356,-73.6397,4.5,6000,5000,11000,21
347,ALTOS VILLA CODEM,Sector Buque,4.1339,-73.6437,4.5,6000,5000,11000,21
348,CENTRO COMERCIAL PRIMAVERA,Sector Buque,4.1488,-73.6339,4.5,6000,5000,11000,21
349,CONDOMINIO MOTEARROYO,Sector Buque,4.1371,-73.643,4.5,6000,5000,11000,21
350,CUJUNTO LAS MARGARITAS,Sector Buque,4.1397,-73.6417,4.5,6000,5000,11000,21
351,MARGARITA REAL,Sector Buque,4.1392,-73.6429,4.5,6000,5000,11000,21
352,CLINICA OCULAR,Sector Buque,4.1315,-73.6408,4.5,6000,5000,11000,21
353,BUQUE ALTO,Sector Buque,4.135,-73.642,4.5,6000,5000,11000,21
354,BUQUE,Sector Buque,4.135,-73.642,4.5,6000,5000,11000,21
355,COLEGIO DON BOSCO,Sector Buque,4.1329,-73.6437,4.5,6000,5000,11000,21
356,CONJUNTO ALTA GRACIA,Sector Buque,4.1305,-73.6466,4.5,6000,5000,11000,21
357,COJUNTO BUGANVILES,Sector Buque,4.1312,-73.642,4.5,6000,5000,11000,21
358,CONDOMINIO LA RESERVA,Sector Buque,4.1313,-73.6378,4.5,6000,5000,11000,21
359,CONJUNTO UMABARY,Sector Buque,4.1309,-73.6402,4.5,6000,5000,11000,21
360,CONJUNTO LA SERRANIA,Sector Buque,4.1306,-73.642,4.5,6000,5000,11000,21
361,CONDOMINIO MADEIRA,Sector Buque,4.1351,-73.6398,4.5,6000,5000,11000,21
362,TORRRES DE SANJUAN,Sector Buque,4.1338,-73.6446,4.5,6000,5000,11000,21
363,SECRETARIA DE LA MUJER,Sector Buque,4.1343,-73.6421,4.5,6000,5000,11000,21
364,PADAMIA CUARENTA,Sector Buque,4.1324,-73.6432,4.5,6000,5000,11000,21
365,CONJUNTO RICON DEL BUQUE,Sector Buque,4.135,-73.642,4.5,6000,5000,11000,21
366,Página 768,Sector Este Bajo,4.1485,-73.6384,5.9,6000,7000,13000,24
367,QUINTAS DE SAN SOUCCI,Sector Este Bajo,4.1448,-73.6342,5.9,6000,7000,13000,24
368,BALCONES DE TOLEDO,Sector Este Bajo,4.1485,-73.6361,5.9,6000,7000,13000,24
369,PORTAL DE LOS OCOBOS,Sector Este Bajo,4.1475,-73.6326,5.9,6000,7000,13000,24
370,URBANIZACION SANTA CATALINA,Sector Este Bajo,4.1503,-73.6295,5.9,6000,7000,13000,24
371,VILLAS DE CATAMA,Sector Este Bajo,4.147,-73.608,5.9,6000,7000,13000,24
372,PRADOS DE SEVERIA,Sector Este Bajo,4.1497,-73.6365,5.9,6000,7000,13000,24
373,MARCO ANTONIO PINILLA,Sector Este Bajo,4.1478,-73.6353,5.9,6000,7000,13000,24
374,PINILLA,Sector Este Bajo,4.1481,-73.6347,5.9,6000,7000,13000,24
375,RODEO,Sector Este Bajo,4.1479,-73.6367,5.9,6000,7000,13000,24
376,EL MILAGRO,Sector Este Bajo,4.1519,-73.6358,5.9,6000,7000,13000,24
377,PRADOS DE SIVERIA,Sector Este Bajo,4.1475,-73.6317,5.9,6000,7000,13000,24
378,ANTONIO VILLAVICENCIO,Sector Este Bajo,4.1525,-73.6357,5.9,6000,7000,13000,24
379,COVISAN,Sector Este Bajo,4.1438,-73.6354,5.9,6000,7000,13000,24
380,URBANIZACION COVISAN,Sector Este Bajo,4.1501,-73.6306,5.9,6000,7000,13000,24
381,LOS GEMELOS,Sector Este Bajo,4.1527,-73.6293,8.0,6000,10000,16000,30
382,CIUDAD SALITRE,Sector Este Bajo,4.1464,-73.6361,8.0,6000,10000,16000,30
383,SAN CARLOS,Sector Este Bajo,4.1518,-73.6354,8.0,6000,10000,16000,30
384,MARACOS BAJO PINILLA,Sector Este Bajo,4.1442,-73.6298,8.0,6000,10000,16000,30
385,MORILLCHAL,Sector Este Bajo,4.1519,-73.6337,8.0,6000,10000,16000,30
386,DELIRIO,Sector Este Bajo,4.1537,-73.6307,8.0,6000,10000,16000,30
387,CONDOMINIO BARLOVENTO,Sector Este Bajo,4.1521,-73.6352,8.0,6000,10000,16000,30
388,"CONDOMINIO BOSQUES DE ABAJAM 1,2,3",Sector Este Bajo,4.1457,-73.629,8.0,6000,10000,16000,30
389,"OKAVANGOS 1,2",Sector Este Bajo,4.1475,-73.631,8.0,6000,10000,16000,30
390,"NUEVA COLONBIA 1,2",Sector Sur Rochela,4.0895,-73.6328,8.0,6000,10000,16000,30
391,PARQUE HABITACIONAL LA ESMERALDA,Sector Sur Rochela,4.0895,-73.6316,8.0,6000,10000,16000,30
392,ALTOS DE OKAVANGO,Sector Sur Rochela,4.0954,-73.6282,8.0,6000,10000,16000,30
393,BALNEARIO EL RANCHO,Sector Sur Rochela,4.0894,-73.6294,8.0,6000,10000,16000,30
394,QUINTAS DE LLANO,Sector Sur Rochela,4.0968,-73.632,8.0,6000,10000,16000,30
395,HOTEL EL CAMAPANARIO,Sector Sur Rochela,4.093,-73.6278,8.0,6000,10000,16000,30
396,SAN JORGE,Sector Sur Rochela,4.0871,-73.6276,8.0,6000,10000,16000,30
397,EL RUBI,Sector Sur Rochela,4.0966,-73.6284,8.0,6000,10000,16000,30
398,SANTA LIBRADA,Sector Sur Rochela,4.0913,-73.6303,8.0,6000,10000,16000,30
399,GUATAPE,Sector Sur Rochela,4.0927,-73.6321,8.0,6000,10000,16000,30
400,Página 769,Sector Sur Rochela,4.0878,-73.6321,8.0,6000,10000,16000,30
401,CATUMARE,Sector Sur Las Americas,4.1462,-73.635,5.9,6000,7000,13000,24
402,SEMILLAS DE LA PAZ,Sector Sur Las Americas,4.1527,-73.6321,5.9,6000,7000,13000,24
403,NUEVO JERUSALEN,Sector Sur Las Americas,4.1471,-73.6323,5.9,6000,7000,13000,24
404,ALAMOS SANTA ROSA,Sector Sur Las Americas,4.1446,-73.6377,5.9,6000,7000,13000,24
405,VILLA ORIENTE,Sector Sur Las Americas,4.1531,-73.6299,5.9,6000,7000,13000,24
406,TEUSAQUILLO,Sector Sur Las Americas,4.1501,-73.6306,5.9,6000,7000,13000,24
407,MONTECARLOS ALTO,Sector Sur Las Americas,4.095,-73.625,5.9,6000,7000,13000,24
408,MOTECARLOS BAJO,Sector Sur Las Americas,4.1452,-73.6302,5.9,6000,7000,13000,24
409,VILLA DEL RIO,Sector Sur Las Americas,4.1529,-73.6319,5.9,6000,7000,13000,24
410,ROCHELA,Sector Sur Las Americas,4.092,-73.628,5.9,6000,7000,13000,24
411,NUEVO HORISONTE,Sector Sur Las Americas,4.1446,-73.6376,5.9,6000,7000,13000,24
412,PLAYA RICA,Sector Sur Las Americas,4.151,-73.6302,5.9,6000,7000,13000,24
413,LOMA LINDA,Sector Sur Las Americas,4.1524,-73.6298,5.9,6000,7000,13000,24
414,VILLA LORENA,Sector Sur Las Americas,4.1451,-73.6373,5.9,6000,7000,13000,24
415,CAPACHOS,Sector Sur Las Americas,4.145,-73.6334,5.9,6000,7000,13000,24
416,MARANATHA,Sector Sur Las Americas,4.1512,-73.6333,5.9,6000,7000,13000,24
417,CONDOMINIO QUINTAS DE SANGORJE,Sector Sur Las Americas,4.147,-73.6387,5.9,6000,7000,13000,24
418,"RINCON DE LAS MARGARITAS 1,2,",Sector Sur Las Americas,4.1482,-73.6352,5.9,6000,7000,13000,24
419,COJUNTO MONTECARLOS RESERVADO,Sector Sur Las Americas,4.095,-73.625,5.9,6000,7000,13000,24
420,"CIUDAD DEL CAMPO 1,2,3,",Sector Sur Las Americas,4.1483,-73.6304,5.9,6000,7000,13000,24
421,ACADEMIA MILITAR JOSE ANTONIO PAEZ,Sector Sur Las Americas,4.1534,-73.6352,5.9,6000,7000,13000,24
422,CODOMINIO ALAMA,Sector Sur Las Americas,4.1475,-73.6297,5.9,6000,7000,13000,24
423,CONDOMINIO SANTILLANAS DEL LLANO,Sector Sur Las Americas,4.1522,-73.6351,5.9,6000,7000,13000,24
424,CONDOMINIO EL RINCON DE LAS LOMAS,Sector Sur Las Americas,4.151,-73.6376,5.9,6000,7000,13000,24
425,"SERRAMONTE 1,2,3,4,5,6,7",Sector Sur Las Americas,4.1499,-73.6383,4.5,6000,5000,11000,21
426,LLANO LINDO,Sector Sur Las Americas,4.1524,-73.6331,4.5,6000,5000,11000,21
427,LOS HEROES,Sector Sur Las Americas,4.1465,-73.6386,4.5,6000,5000,11000,21
428,LAS AMERICAS,Sector Sur Las Americas,4.1459,-73.6344,4.5,6000,5000,11000,21
429,LEON TRECE,Sector Sur Las Americas,4.1532,-73.6316,4.5,6000,5000,11000,21
430,EL REFUGIO,Sector Sur Las Americas,4.1508,-73.6307,4.5,6000,5000,11000,21
431,Página 770,Sector Sur Las Americas,4.1452,-73.6338,4.5,6000,5000,11000,21
432,PARQUE FUNDADORES,Sector Ollas Peligro,4.1476,-73.6347,3.8,6000,4000,10000,19
433,LA HACIENDA CENTRO COMERCIAL,Sector Ollas Peligro,4.1488,-73.6339,3.8,6000,4000,10000,19
434,COLINA CAMPESTRE,Sector Ollas Peligro,4.1537,-73.6309,3.8,6000,4000,10000,19
435,PISCINA LAS AMERICAS,Sector Ollas Peligro,4.1469,-73.6291,3.8,6000,4000,10000,19
436,PISCINA JAMAICA,Sector Ollas Peligro,4.1466,-73.6346,3.8,6000,4000,10000,19
437,SELVATICO,Sector Ollas Peligro,4.1496,-73.6345,3.8,6000,4000,10000,19
438,NO,Sector Ollas Peligro,4.153,-73.625,3.8,6000,4000,10000,19
439,VILLA SUAREZ,Sector Reliquia,4.1343,-73.5914,8.7,6000,11000,17000,31
440,SAN JOSE,Sector Reliquia,4.1344,-73.5923,8.7,6000,11000,17000,31
441,INDUSTRIAL,Sector Reliquia,4.1439,-73.5896,8.7,6000,11000,17000,31
442,GUATIQUIA,Sector Reliquia,4.1395,-73.5934,8.7,6000,11000,17000,31
443,EL DIKE,Sector Reliquia,4.1348,-73.5881,8.7,6000,11000,17000,31
444,TOPACIO,Sector Reliquia,4.1406,-73.5875,8.7,6000,11000,17000,31
445,LOS VENCEDORES,Sector Reliquia,4.1427,-73.594,8.7,6000,11000,17000,31
446,PORTALES DEL LLANO,Sector Reliquia,4.1345,-73.5902,8.7,6000,11000,17000,31
447,"NUEVA COLOMBIA 1,2",Sector Reliquia,4.1343,-73.5942,8.7,6000,11000,17000,31
448,SANTANDER,Sector Reliquia,4.1373,-73.5946,8.7,6000,11000,17000,31
449,MALVINAS,Sector Reliquia,4.1417,-73.5935,8.7,6000,11000,17000,31
450,CALAMAR,Sector Reliquia,4.1353,-73.5892,8.7,6000,11000,17000,31
451,SANTA FE,Sector Reliquia,4.1368,-73.5908,8.7,6000,11000,17000,31
452,SAN FERNANDO,Sector Reliquia,4.1432,-73.5892,8.7,6000,11000,17000,31
453,GAITAN BAJO,Sector Reliquia,4.14,-73.5954,8.7,6000,11000,17000,31
454,BRISAS DEL GUATIQUIA,Sector Reliquia,4.1434,-73.5878,8.7,6000,11000,17000,31
455,RELIQUIA,Sector Reliquia,4.139,-73.592,8.7,6000,11000,17000,31
456,BETY CAMACHO,Sector Reliquia,4.1417,-73.5912,8.7,6000,11000,17000,31
457,Página 771,Sector Reliquia,4.1412,-73.5944,8.7,6000,11000,17000,31
458,FRIOGAN,Sector Porfia,4.0864,-73.6228,10.8,6000,14000,20000,37
459,TRECE DE MAYO,Sector Porfia,4.0782,-73.6173,10.8,6000,14000,20000,37
460,CANCHAS LA GAMBETA,Sector Porfia,4.0807,-73.6239,10.8,6000,14000,20000,37
461,SALON DE EVENTOS JC,Sector Porfia,4.0828,-73.6188,10.8,6000,14000,20000,37
462,BALNEARIO EL ESCONDITE,Sector Porfia,4.08,-73.6229,10.8,6000,14000,20000,37
463,HACIENDA LA MILAGROSA,Sector Porfia,4.0797,-73.6222,10.8,6000,14000,20000,37
464,PARQUE KARMANU,Sector Porfia,4.0799,-73.6195,10.8,6000,14000,20000,37
465,RANCHO J&C,Sector Porfia,4.0794,-73.6219,10.8,6000,14000,20000,37
466,HOTEL LLANO DORADO,Sector Porfia,4.0861,-73.6247,10.8,6000,14000,20000,37
467,CONDOMINIO BRIS DE JAZMIN,Sector Porfia,4.0788,-73.6249,10.8,6000,14000,20000,37
468,DONDOMINIO CEDRITOS CAMPESTRE,Sector Porfia,4.1502,-73.632,10.8,6000,14000,20000,37
469,CONDOMINIO CAMPESTRE GUALANDAY,Sector Porfia,4.0837,-73.6245,10.8,6000,14000,20000,37
470,CONJUNTO SAN CAMILO,Sector Porfia,4.0776,-73.6258,10.8,6000,14000,20000,37
471,CIUDAD PORFIA,Sector Salida Puerto Lopez,4.082,-73.621,8.7,6000,11000,17000,31
472,LOS PINOS PORFIA,Sector Salida Puerto Lopez,4.082,-73.621,8.7,6000,11000,17000,31
473,VILLA JULIANA,Sector Salida Puerto Lopez,4.1446,-73.6304,8.7,6000,11000,17000,31
474,BRASILIA,Sector Salida Puerto Lopez,4.1461,-73.631,8.7,6000,11000,17000,31
475,CHARRASCAL,Sector Salida Puerto Lopez,4.145,-73.6313,8.7,6000,11000,17000,31
476,CIUDAD MILENIO,Sector Salida Puerto Lopez,4.1513,-73.6351,8.7,6000,11000,17000,31
477,VILLAS DE SAN AGUSTIN,Sector Salida Puerto Lopez,4.1483,-73.6304,8.7,6000,11000,17000,31
478,LAMADRID,Sector Salida Puerto Lopez,4.1528,-73.6328,8.7,6000,11000,17000,31
479,CANCHAS PRIMER TIEMPO,Sector Salida Puerto Lopez,4.146,-73.6375,8.7,6000,11000,17000,31
480,LA NORA,Sector Salida Puerto Lopez,4.1448,-73.6343,8.7,6000,11000,17000,31
481,CONDOMINIO CAMPESTRE PIEDEMONTE,Sector Salida Puerto Lopez,4.1506,-73.6389,8.7,6000,11000,17000,31
482,GRAMALOTE,Sector Salida Puerto Lopez,4.1585,-73.6415,8.7,6000,11000,17000,31
483,SAMAN DE LA RIVERA,Sector Salida Puerto Lopez,4.1452,-73.6362,8.7,6000,11000,17000,31
484,LA CUNCIA,Sector Salida Puerto Lopez,4.1525,-73.6343,8.7,6000,11000,17000,31
485,JUAN PABLO,Sector Salida Puerto Lopez,4.1525,-73.6382,10.8,6000,14000,20000,37
486,CONDOMINIO BOSQUE DE PROVIDENCIA,Sector Salida Puerto Lopez,4.1504,-73.6316,10.8,6000,14000,20000,37
487,MOTEL MEDIA LUNA,Sector Salida Puerto Lopez,4.1462,-73.6387,10.8,6000,14000,20000,37
488,Página 772,Sector Salida Puerto Lopez,4.1498,-73.6314,10.8,6000,14000,20000,37
489,PARCELAS DE SAN CARLOS,Sector Salida Restrepo Vanguardia,4.1697,-73.6176,5.9,6000,7000,13000,24
490,BALMORAL,Sector Salida Restrepo Vanguardia,4.1655,-73.6213,5.9,6000,7000,13000,24
491,CONDOMINIO MONTEMADERO,Sector Salida Restrepo Vanguardia,4.1717,-73.6242,5.9,6000,7000,13000,24
492,UNIVERSIDAD ANTONIO NARIÑO,Sector Salida Restrepo Vanguardia,4.1668,-73.6222,5.9,6000,7000,13000,24
493,CAMINOS DEL MEDITERRANEO,Sector Salida Restrepo Vanguardia,4.1671,-73.621,5.9,6000,7000,13000,24
494,BARU,Sector Salida Restrepo Vanguardia,4.17,-73.6198,5.9,6000,7000,13000,24
495,BARQUITOS,Sector Salida Restrepo Vanguardia,4.1642,-73.625,5.9,6000,7000,13000,24
496,LA FUERZA AERIA,Sector Salida Restrepo Vanguardia,4.1647,-73.6226,5.9,6000,7000,13000,24
497,CUARTA DEVISION DEL EJERCITO,Sector Salida Restrepo Vanguardia,4.1645,-73.626,5.9,6000,7000,13000,24
498,VILLA SUIZA,Sector Salida Restrepo Vanguardia,4.1693,-73.6202,5.9,6000,7000,13000,24
499,UNIVERSIDAD LOS LLANOS BARCELONA,Sector Salida Restrepo Vanguardia,4.147,-73.626,5.9,6000,7000,13000,24
500,HACHON SENA,Sector Salida Restrepo Vanguardia,4.1666,-73.6173,5.9,6000,7000,13000,24
501,AEROPUERTO,Vereda Vanguardia,4.167,-73.615,5.9,6000,7000,13000,24
502,POSO AZUL,Vereda Vanguardia,4.1688,-73.6231,5.9,6000,7000,13000,24
503,ALDEA LA AURORA,Vereda Vanguardia,4.1713,-73.6234,5.9,6000,7000,13000,24
504,VIA ANTIGUA RESTREPO,Vereda Vanguardia,4.17,-73.6216,5.9,6000,7000,13000,24
505,LA BENDITA,Vereda Vanguardia,4.168,-73.6172,5.9,6000,7000,13000,24
506,AVEMARIA,Vereda Vanguardia,4.1638,-73.6268,5.9,6000,7000,13000,24
507,CANCHAS SOCCER,Vereda Vanguardia,4.1723,-73.6195,5.9,6000,7000,13000,24
508,CONDOMINIO SANRA BARBARA,Vereda Vanguardia,4.1659,-73.6225,5.9,6000,7000,13000,24
509,HOGAR GERRIATRICO DIVINO NIÑO JESUS,Vereda Vanguardia,4.1655,-73.6199,5.9,6000,7000,13000,24
510,LA CHORRERA,Vereda Vanguardia,4.1669,-73.6179,5.9,6000,7000,13000,24
511,CONDOMINIO SANTA BARBARA,Vereda Vanguardia,4.1643,-73.6204,5.9,6000,7000,13000,24
512,HOTEL HERRADURO,Vereda Vanguardia,4.1666,-73.6227,5.9,6000,7000,13000,24
513,MOTEL HOLLYWOO,Vereda Vanguardia,4.171,-73.6175,5.9,6000,7000,13000,24
514,Página 773,Vereda Vanguardia,4.1655,-73.6223,5.9,6000,7000,13000,24
515,HOTEL VANGUARDIA,Reserva San Nicolas Vereda Cairo,4.168,-73.622,9.4,6000,12000,18000,33
516,CONDOMINIO SALAMANCA,Reserva San Nicolas Vereda Cairo,4.145,-73.6377,9.4,6000,12000,18000,33
517,PARQUE OCARROS,Reserva San Nicolas Vereda Cairo,4.1505,-73.6364,9.4,6000,12000,18000,33
518,CEMENTERIO JARDINES DEL LLANO,Reserva San Nicolas Vereda Cairo,4.1464,-73.6362,9.4,6000,12000,18000,33
519,CONDOMINIO FLOR MURADO,Reserva San Nicolas Vereda Cairo,4.1511,-73.6366,9.4,6000,12000,18000,33
520,CONDOMINIO LOS ALPES,Reserva San Nicolas Vereda Cairo,4.1452,-73.6321,9.4,6000,12000,18000,33
521,PEAJE PUENTE AMARILLO,Reserva San Nicolas Vereda Cairo,4.1454,-73.6299,9.4,6000,12000,18000,33
522,CONDOMINIO CAMPESTRE PALMA REAL,Reserva San Nicolas Vereda Cairo,4.152,-73.6303,9.4,6000,12000,18000,33
523,RESTREPO,Reserva San Nicolas Vereda Cairo,4.152,-73.6347,9.4,6000,12000,18000,33
524,VILLAS DEL SANTUARIO CAIRO,Reserva San Nicolas Vereda Cairo,4.1503,-73.6326,9.4,6000,12000,18000,33
525,CONDOMINIO CAMPRESTE ENTRE LAGOS,Reserva San Nicolas Vereda Cairo,4.1438,-73.6351,9.4,6000,12000,18000,33
526,CONDOMINIO SAN BASILIO CAIRO,Reserva San Nicolas Vereda Cairo,4.1469,-73.6338,9.4,6000,12000,18000,33
527,CONJUNTO LA CASTELLANA CAIRO,Reserva San Nicolas Vereda Cairo,4.1443,-73.6323,9.4,6000,12000,18000,33
528,GIMNACIO LOS OCOBOS CAIRO,Reserva San Nicolas Vereda Cairo,4.1477,-73.6387,9.4,6000,12000,18000,33
529,CONDOMIO TIERRA DEL SOL CAIRO,Reserva San Nicolas Vereda Cairo,4.1512,-73.638,9.4,6000,12000,18000,33
530,CONDOMINIO LA QUINTA CAIRO,Reserva San Nicolas Vereda Cairo,4.1462,-73.6381,9.4,6000,12000,18000,33
531,CONJUNTO SAN ANGEL CAIRO,Reserva San Nicolas Vereda Cairo,4.1514,-73.6369,9.4,6000,12000,18000,33
532,RESERVAS DEL CAIRO,Reserva San Nicolas Vereda Cairo,4.1523,-73.6377,9.4,6000,12000,18000,33
533,VILLAS DEL CAIRO,Reserva San Nicolas Vereda Cairo,4.1444,-73.6369,9.4,6000,12000,18000,33
534,CONDOMINIO LA PRIMAVERA CAIRO,Reserva San Nicolas Vereda Cairo,4.1476,-73.6381,10.8,6000,14000,20000,37
535,CENTRO COMERCIAL UNICO,Centros Comeciales,4.1488,-73.6339,5.2,6000,6000,12000,23
536,CENTRO COMERCIAL LLANOCENTRO,Centros Comeciales,4.1488,-73.6339,5.2,6000,6000,12000,23
537,CENTRO COMERCIAL VILLACENTRO,Centros Comeciales,4.1488,-73.6339,5.2,6000,6000,12000,23
538,CENTRO COMERCIAL UNICENTRO,Centros Comeciales,4.1488,-73.6339,5.2,6000,6000,12000,23
539,CONTRO COMERCIAL VIVA,Centros Comeciales,4.134,-73.636,5.2,6000,6000,12000,23
