id,barrio,zona,latitud,longitud,distancia_km,tarifa_base,recargo_distancia,tarifa_total,tiempo_entrega_min
263,CONJUNTO TRIANGULO,Sector Caudal,4.1621,-73.6388,1.8,6000,5000,11000,21
264,EDIFICIO MONTEBELLO,Sector Caudal,4.164,-73.6412,1.5,6000,5000,11000,21
265,"TORRES DEL CAUDAL 1,2",Sector Caudal,4.1595,-73.638,1.6,6000,5000,11000,21
266,TERRAZAS DEL LLANO,Sector Caudal,4.1639,-73.6342,1.4,6000,5000,11000,21
267,TORRRES CLUB,Sector Caudal,4.1643,-73.6356,1.1,6000,5000,11000,21
268,CLUB META,Sector Caudal,4.1628,-73.6429,1.5,6000,5000,11000,21
269,Página 106,Sector Caudal,4.1577,-73.6414,1.4,6000,5000,11000,21
270,EDIFICIO PLAZA,Sector Caudal,4.1594,-73.6352,1.7,6000,5000,11000,21
271,ALAMEDA ORIENTAL CAUDAL,Sector Caudal,4.1595,-73.638,1.6,6000,5000,11000,21
272,EDIFICIO COSTA BELLA CAUDAL ALTO,Sector Este Kirpas,4.1595,-73.638,1.6,6000,9000,15000,28
273,EDIDIFICIO AGORA,Sector Este Kirpas,4.142,-73.6029,2.8,6000,9000,15000,28
274,CONJUNTO ARAGUANEY CAUDAL,Sector Este Kirpas,4.1595,-73.638,1.6,6000,9000,15000,28
275,HOTEL DEL LLANO,Sector Este Kirpas,4.1354,-73.6028,2.6,6000,9000,15000,28
276,EDIFICIO BELLO HORISONTE CAUDAL,Sector Este Kirpas,4.1595,-73.638,1.6,6000,9000,15000,28
277,CONJUNTO SARARE CAUDAL,Sector Este Kirpas,4.1595,-73.638,1.6,6000,9000,15000,28
278,VALLES DE ARAGON,Sector Este Kirpas,4.1381,-73.6036,3.3,6000,9000,15000,28
279,GAVIOTAS,Sector Este Kirpas,4.1336,-73.6065,3.1,6000,9000,15000,28
280,FIKUS,Sector Este Kirpas,4.1375,-73.6019,3.1,6000,9000,15000,28
281,VILLAMELIA,Sector Este Kirpas,4.1343,-73.605,2.3,6000,9000,15000,28
282,ACAPULCO,Sector Este Kirpas,4.1344,-73.6099,2.6,6000,9000,15000,28
283,KIRPAS,Sector Este Kirpas,4.138,-73.605,2.9,6000,9000,15000,28
284,VILLA SAMPER,Sector Este Kirpas,4.1355,-73.6017,2.6,6000,9000,15000,28
285,SABANA DE KIRPAS,Sector Este Kirpas,4.138,-73.605,3.3,6000,9000,15000,28
286,CAROLINA KIRPAS,Sector Este Kirpas,4.138,-73.605,2.9,6000,9000,15000,28
287,MIRADOR DEL LLANO 2,Sector Este Kirpas,4.1369,-73.6058,3.0,6000,9000,15000,28
288,Página 107,Sector Este Kirpas,4.1361,-73.6094,2.4,6000,9000,15000,28
289,CAVIVIR,Sector Este Kirpas,4.1388,-73.6024,2.9,6000,11000,17000,31
290,SOCIEGO KIRPAS,Sector Este Kirpas,4.138,-73.605,2.9,6000,11000,17000,31
291,MALOCAS,Sector Este Kirpas,4.1349,-73.6091,3.0,6000,11000,17000,31
292,METROPOLITANA KIRPAS,Sector Este Kirpas,4.138,-73.605,2.9,6000,11000,17000,31
293,VIVERO BIOAGRICOLA,Sector Este Kirpas,4.1401,-73.6098,3.3,6000,11000,17000,31
294,SANATONIO,Sector Este Kirpas,4.1373,-73.6052,2.8,6000,11000,17000,31
295,VILLA MARINA,Sector Este Kirpas,4.139,-73.6008,3.2,6000,11000,17000,31
296,BRILLANTE,Sector Este Kirpas,4.1424,-73.6056,2.9,6000,11000,17000,31
297,"LA ROSITA ETAPA 1,2,3,",Sector Remansos De Rosablanca,4.1511,-73.6329,0.9,6000,6000,12000,23
298,DOÑA LUZ,Sector Remansos De Rosablanca,4.1497,-73.6351,1.0,6000,6000,12000,23
299,PANCANDE,Sector Remansos De Rosablanca,4.1472,-73.6368,0.7,6000,6000,12000,23
300,CHORILLANOS,Sector Remansos De Rosablanca,4.1519,-73.6303,1.0,6000,6000,12000,23
301,REMANSOS DE ROSABLANCA,Sector Remansos De Rosablanca,4.149,-73.635,0.6,6000,6000,12000,23
302,CONDOMINIO SAN SEBASTIAN,Sector Remansos De Rosablanca,4.1504,-73.6373,1.0,6000,6000,12000,23
303,"CONDOMINIO SANTA MARIA 1,2",Sector Remansos De Rosablanca,4.149,-73.6378,0.8,6000,6000,12000,23
304,SEPTIMA BRIGADA DISTRITO MILITAR,Sector Remansos De Rosablanca,4.1536,-73.6325,0.9,6000,6000,12000,23
305,CONJUNTO BULEVAR CODEM,Sector Remansos De Rosablanca,4.1442,-73.6348,1.0,6000,6000,12000,23
306,BOSQUE DE ROSABLANCA,Sector Remansos De Rosablanca,4.1458,-73.6298,0.8,6000,6000,12000,23
307,Página 108,Sector Remansos De Rosablanca,4.1506,-73.6386,1.0,6000,6000,12000,23
308,CONDOMINIO BOSQUES DE ARRAYANES,Sector Remansos De Rosablanca,4.1495,-73.6344,0.6,6000,7000,13000,24
309,RESERVAS DEL BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,1.0,6000,7000,13000,24
310,CONJUNTO VILLA EMAUS,Sector Remansos De Rosablanca,4.1495,-73.6329,1.0,6000,7000,13000,24
311,"CASIBARE 1,2",Sector Remansos De Rosablanca,4.1502,-73.6385,1.4,6000,7000,13000,24
312,CONJUNTO REMANSOS DEL BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,1.0,6000,7000,13000,24
313,VILLAS DEL MEDITERRANEO,Sector Remansos De Rosablanca,4.148,-73.6298,1.6,6000,7000,13000,24
314,"SAN SILVESTRE 1,2,",Sector Remansos De Rosablanca,4.1454,-73.6382,1.5,6000,7000,13000,24
315,AGUAS CLARAS,Sector Esperansa,4.1475,-73.6304,1.0,6000,4000,10000,19
316,"ESPERANZA ETAPA 6,7,8",Sector Esperansa,4.1464,-73.6335,1.4,6000,4000,10000,19
317,"ESPERANZA ETAPA 1,2,3,4,5",Sector Esperansa,4.148,-73.6304,0.5,6000,4000,10000,19
318,BIBLIOTECA GERMAN ARCINIEGAS,Sector Esperansa,4.1521,-73.6333,1.0,6000,4000,10000,19
319,PUESTO DE SALUD ESPERANZA,Sector Esperansa,4.1529,-73.6358,1.0,6000,4000,10000,19
320,ROSABLANCA HORIENTAL,Sector Esperansa,4.1462,-73.6299,1.3,6000,4000,10000,19
321,LA VEGA,Sector Esperansa,4.1495,-73.6326,1.3,6000,4000,10000,19
322,Página 109,Sector Esperansa,4.1451,-73.6341,0.6,6000,4000,10000,19
323,VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,6.7,6000,4000,10000,19
324,PARQUE VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,6.7,6000,4000,10000,19
325,VILLA CLAUDIA,Sector Esperansa,4.1534,-73.6322,1.9,6000,4000,10000,19
326,URBANIZACION GUATIQUIA,Sector Coralina,4.1476,-73.6376,1.0,6000,5000,11000,21
327,GARCIA BORQUES,Sector Coralina,4.1472,-73.6355,0.9,6000,5000,11000,21
328,LA SIJIN,Sector Coralina,4.1469,-73.6372,1.8,6000,5000,11000,21
329,COLEGIO GIMNASIO CAMPESTRE,Sector Coralina,4.1484,-73.6299,1.4,6000,5000,11000,21
330,ACACIAS,Sector Coralina,4.1507,-73.6352,1.4,6000,5000,11000,21
331,CONDOMINIO GALICIA,Sector Coralina,4.1477,-73.6389,0.9,6000,5000,11000,21
332,CONJUNTO PLENAVIDA,Sector Coralina,4.1485,-73.6362,0.6,6000,5000,11000,21
333,CONJUNTO 2001 ESPERANZA,Sector Coralina,4.1521,-73.6354,1.0,6000,5000,11000,21
334,MULTIFAMILIARES LA ESPERENZA,Sector Coralina,4.1499,-73.6343,1.1,6000,5000,11000,21
335,EDIFICIO NOGALES,Sector Coralina,4.1475,-73.633,1.0,6000,5000,11000,21
336,CORALINA,Sector Coralina,4.1536,-73.6336,1.0,6000,4000,10000,19
337,ALBORADA,Sector Coralina,4.1467,-73.6331,4.8,6000,4000,10000,19
338,SEMILLANOS,Sector Coralina,4.1502,-73.6309,1.2,6000,4000,10000,19
339,CONUNEROS,Sector Coralina,4.1507,-73.6345,0.6,6000,4000,10000,19
340,EL JARDIN,Sector Coralina,4.1526,-73.6312,1.0,6000,4000,10000,19
341,CENTAUROS,Sector Coralina,4.112,-73.61,4.5,6000,4000,10000,19
342,Página 110,Sector Coralina,4.1486,-73.6386,1.7,6000,4000,10000,19
343,PALMAR,Sector Coralina,4.1505,-73.6373,1.3,6000,4000,10000,19
344,COOPERATIVO,Sector Coralina,4.1522,-73.6329,1.0,6000,4000,10000,19
345,CARULU,Sector Coralina,4.1507,-73.6302,0.9,6000,4000,10000,19
346,SESQUICENTENARIO,Sector Coralina,4.1449,-73.6344,0.7,6000,4000,10000,19
347,SANTA MARTA,Sector Coralina,4.1456,-73.6306,1.0,6000,4000,10000,19
348,SERRANIA,Sector Coralina,4.1528,-73.6299,0.6,6000,4000,10000,19
349,CONJUNTO LA CABAÑA,Sector Coralina,4.1518,-73.6359,0.8,6000,4000,10000,19
350,CONJUNTO PIAMONTE,Sector Coralina,4.1451,-73.6324,1.1,6000,4000,10000,19
351,EDIFICIO SANTA MARIA RESERVADO,Sector Coralina,4.1503,-73.6376,1.2,6000,4000,10000,19
352,CONJUNTO CERESOS,Sector Coralina,4.1506,-73.6305,0.5,6000,4000,10000,19
353,CONDOMINIO LOS NOGALES,Sector Coralina,4.1475,-73.633,1.0,6000,4000,10000,19
354,PARQUES DE MONTEBELLO,Sector Buque,4.1311,-73.6403,1.8,6000,5000,11000,21
355,"HACIENDA TRAPICHE 1,2",Sector Buque,4.1317,-73.6453,2.3,6000,5000,11000,21
356,TRAPICHE,Sector Buque,4.1393,-73.6432,2.3,6000,5000,11000,21
357,ALTOS DEL TRAPICHE,Sector Buque,4.1321,-73.639,2.3,6000,5000,11000,21
358,GUADUALES,Sector Buque,4.1356,-73.6397,2.5,6000,5000,11000,21
359,ALTOS VILLA CODEM,Sector Buque,4.1339,-73.6437,1.6,6000,6000,12000,23
360,CENTRO COMERCIAL PRIMAVERA,Sector Buque,4.1488,-73.6339,0.6,6000,6000,12000,23
361,Página 111,Sector Buque,4.1373,-73.6408,1.6,6000,6000,12000,23
362,CONDOMINIO MOTEARROYO,Sector Buque,4.1371,-73.643,2.0,6000,5000,11000,21
363,CUJUNTO LAS MARGARITAS,Sector Buque,4.1397,-73.6417,2.2,6000,5000,11000,21
364,MARGARITA REAL,Sector Buque,4.1392,-73.6429,2.2,6000,5000,11000,21
365,CLINICA OCULAR,Sector Buque,4.1315,-73.6408,1.6,6000,5000,11000,21
366,BUQUE ALTO,Sector Buque,4.135,-73.642,2.0,6000,5000,11000,21
367,BUQUE,Sector Buque,4.135,-73.642,2.0,6000,7000,13000,24
368,COLEGIO DON BOSCO,Sector Buque,4.1329,-73.6437,2.2,6000,7000,13000,24
369,CONJUNTO ALTA GRACIA,Sector Buque,4.1305,-73.6466,2.2,6000,5000,11000,21
370,COJUNTO BUGANVILES,Sector Buque,4.1312,-73.642,1.6,6000,6000,12000,23
371,CONDOMINIO LA RESERVA,Sector Buque,4.1313,-73.6378,2.7,6000,6000,12000,23
372,CONJUNTO UMABARY,Sector Buque,4.1309,-73.6402,1.5,6000,6000,12000,23
373,CONJUNTO LA SERRANIA,Sector Buque,4.1306,-73.642,1.6,6000,6000,12000,23
374,CONDOMINIO MADEIRA,Sector Buque,4.1351,-73.6398,2.2,6000,5000,11000,21
375,TORRRES DE SANJUAN,Sector Buque,4.1338,-73.6446,2.6,6000,6000,12000,23
376,SECRETARIA DE LA MUJER,Sector Buque,4.1343,-73.6421,1.7,6000,6000,12000,23
377,PADAMIA CUARENTA,Sector Buque,4.1324,-73.6432,2.6,6000,5000,11000,21
378,CONJUNTO RICON DEL BUQUE,Sector Buque,4.135,-73.642,2.0,6000,6000,12000,23
379,Página 112,Sector Buque,4.1377,-73.6459,2.2,6000,6000,12000,23
380,QUINTAS DE SAN SOUCCI,Sector Buque,4.131,-73.6423,1.4,6000,7000,13000,24
381,BALCONES DE TOLEDO,Sector Buque,4.1347,-73.6442,1.8,6000,6000,12000,23
382,PORTAL DE LOS OCOBOS,Sector Este Bajo,4.1475,-73.6326,1.8,6000,4000,10000,19
383,URBANIZACION SANTA CATALINA,Sector Este Bajo,4.1503,-73.6295,1.0,6000,5000,11000,21
384,VILLAS DE CATAMA,Sector Este Bajo,4.147,-73.608,2.3,6000,5000,11000,21
385,PRADOS DE SEVERIA,Sector Este Bajo,4.1497,-73.6365,1.2,6000,6000,12000,23
386,MARCO ANTONIO PINILLA,Sector Este Bajo,4.1478,-73.6353,1.0,6000,5000,11000,21
387,PINILLA,Sector Este Bajo,4.1481,-73.6347,1.3,6000,5000,11000,21
388,RODEO,Sector Este Bajo,4.1479,-73.6367,1.5,6000,5000,11000,21
389,EL MILAGRO,Sector Este Bajo,4.1519,-73.6358,1.6,6000,5000,11000,21
390,PRADOS DE SIVERIA,Sector Este Bajo,4.1475,-73.6317,0.7,6000,6000,12000,23
391,ANTONIO VILLAVICENCIO,Sector Este Bajo,4.1525,-73.6357,1.2,6000,6000,12000,23
392,COVISAN,Sector Este Bajo,4.1438,-73.6354,1.3,6000,5000,11000,21
393,URBANIZACION COVISAN,Sector Este Bajo,4.1501,-73.6306,1.7,6000,9000,15000,28
394,LOS GEMELOS,Sector Este Bajo,4.1527,-73.6293,1.0,6000,6000,12000,23
395,CIUDAD SALITRE,Sector Este Bajo,4.1464,-73.6361,1.5,6000,7000,13000,24
396,SAN CARLOS,Sector Este Bajo,4.1518,-73.6354,0.9,6000,6000,12000,23
397,Página 113,Sector Este Bajo,4.1449,-73.6296,0.5,6000,6000,12000,23
398,MARCOS BAJO PINILLA,Sector Este Bajo,4.1495,-73.6294,1.1,6000,6000,12000,23
399,MORILLCHAL,Sector Este Bajo,4.1519,-73.6337,1.0,6000,5000,11000,21
400,DELIRIO,Sector Este Bajo,4.1537,-73.6307,0.6,6000,4000,10000,19
401,CONDOMINIO BARLOVENTO,Sector Este Bajo,4.1521,-73.6352,0.8,6000,4000,10000,19
402,"CONDOMINIO BOSQUES DE ABAJAM 1,2,3",Sector Este Bajo,4.1457,-73.629,1.5,6000,8000,14000,26
403,"OKAVANGOS 1,2",Sector Este Bajo,4.1475,-73.631,1.6,6000,9000,15000,28
404,"NUEVA COLONBIA 1,2",Sector Este Bajo,4.1463,-73.6387,1.3,6000,10000,16000,30
405,PARQUE HABITACIONAL LA ESMERALDA,Sector Este Bajo,4.1463,-73.6375,0.6,6000,8000,14000,26
406,ALTOS DE OKAVANGO,Sector Este Bajo,4.1522,-73.6341,0.5,6000,12000,18000,33
407,BALNEARIO EL RANCHO,Sector Este Bajo,4.1462,-73.6353,1.1,6000,12000,18000,33
408,QUINTAS DE LLANO,Sector Este Bajo,4.1536,-73.6379,1.0,6000,6000,12000,23
409,HOTEL EL CAMAPANARIO,Sector Este Bajo,4.1498,-73.6337,1.0,6000,7000,13000,24
410,EL RUBI,Sector Sur Rochela,4.0966,-73.6284,5.9,6000,10000,16000,30
411,SANTA LIBRADA,Sector Sur Rochela,4.0913,-73.6303,6.0,6000,10000,16000,30
412,SAN JORGE,Sector Sur Rochela,4.0871,-73.6276,6.6,6000,10000,16000,30
413,Página 114,Sector Sur Rochela,4.093,-73.6286,5.7,6000,10000,16000,30
414,CATUMARE,Sector Sur Rochela,4.0894,-73.6291,6.5,6000,10000,16000,30
415,SEMILLAS DE LA PAZ,Sector Sur Rochela,4.0959,-73.6262,6.5,6000,10000,16000,30
416,NUEVO JERUSALEN,Sector Sur Rochela,4.0903,-73.6264,6.8,6000,10000,16000,30
417,GUATAPE,Sector Sur Rochela,4.0927,-73.6321,6.1,6000,10000,16000,30
418,ALAMOS SANTA ROSA,Sector Sur Rochela,4.0878,-73.6318,5.9,6000,10000,16000,30
419,VILLA ORIENTE,Sector Sur Rochela,4.0963,-73.624,6.7,6000,10000,16000,30
420,TEUSAQUILLO,Sector Sur Rochela,4.0933,-73.6247,6.0,6000,11000,17000,31
421,MONTECARLOS ALTO,Sector Sur Rochela,4.095,-73.625,5.9,6000,10000,16000,30
422,MOTECARLOS BAJO,Sector Sur Rochela,4.0884,-73.6243,6.8,6000,10000,16000,30
423,VILLA DEL RIO,Sector Sur Rochela,4.0961,-73.626,6.7,6000,10000,16000,30
424,ROCHELA,Sector Sur Rochela,4.092,-73.628,6.2,6000,10000,16000,30
425,NUEVO HORISONTE,Sector Sur Rochela,4.0878,-73.6317,6.4,6000,10000,16000,30
426,PLAYA RICA,Sector Sur Rochela,4.0942,-73.6243,6.1,6000,10000,16000,30
427,LOMA LINDA,Sector Sur Rochela,4.0956,-73.6239,6.3,6000,10000,16000,30
428,VILLA LORENA,Sector Sur Rochela,4.0883,-73.6314,6.0,6000,10000,16000,30
429,CAPACHOS,Sector Sur Rochela,4.0882,-73.6275,6.5,6000,9000,15000,28
430,MARANATHA,Sector Sur Rochela,4.0944,-73.6274,6.3,6000,10000,16000,30
431,CONDOMINIO QUINTAS DE SANGORJE,Sector Sur Rochela,4.0902,-73.6328,6.4,6000,10000,16000,30
432,"RINCON DE LAS MARGARITAS 1,2,",Sector Sur Rochela,4.0914,-73.6293,6.5,6000,10000,16000,30
433,Página 115,Sector Sur Rochela,4.0962,-73.6247,6.1,6000,10000,16000,30
434,COJUNTO MONTECARLOS RESERVADO,Sector Sur Rochela,4.095,-73.625,5.9,6000,10000,16000,30
435,"CIUDAD DEL CAMPO 1,2,3,",Sector Sur Rochela,4.0915,-73.6245,6.4,6000,10000,16000,30
436,ACADEMIA MILITAR JOSE ANTONIO PAEZ,Sector Sur Rochela,4.0966,-73.6293,6.4,6000,10000,16000,30
437,CODOMINIO ALAMA,Sector Sur Rochela,4.0907,-73.6238,6.2,6000,10000,16000,30
438,CONDOMINIO SANTILLANAS DEL LLANO,Sector Sur Rochela,4.0954,-73.6292,6.8,6000,11000,17000,31
439,CONDOMINIO EL RINCON DE LAS LOMAS,Sector Sur Las Americas,4.151,-73.6376,0.7,6000,7000,13000,24
440,"SERRAMONTE 1,2,3,4,5,6,7",Sector Sur Las Americas,4.1499,-73.6383,1.0,6000,6000,12000,23
441,LLANO LINDO,Sector Sur Las Americas,4.1524,-73.6331,1.4,6000,7000,13000,24
442,LOS HEROES,Sector Sur Las Americas,4.1465,-73.6386,1.5,6000,7000,13000,24
443,LAS AMERICAS,Sector Sur Las Americas,4.1459,-73.6344,1.1,6000,7000,13000,24
444,LEON TRECE,Sector Sur Las Americas,4.1532,-73.6316,0.6,6000,6000,12000,23
445,EL REFUGIO,Sector Sur Las Americas,4.1508,-73.6307,1.3,6000,6000,12000,23
446,PARQUE FUNDADORES,Sector Sur Las Americas,4.1476,-73.6347,1.6,6000,6000,12000,23
447,Página 116,Sector Sur Las Americas,4.1505,-73.6349,1.1,6000,6000,12000,23
448,LA HACIENDA CENTRO COMERCIAL,Sector Sur Las Americas,4.1488,-73.6339,0.6,6000,7000,13000,24
449,COLINA CAMPESTRE,Sector Sur Las Americas,4.1537,-73.6309,1.6,6000,8000,14000,26
450,PISCINA LAS AMERICAS,Sector Sur Las Americas,4.1469,-73.6291,0.6,6000,8000,14000,26
451,PISCINA JAMAICA,Sector Sur Las Americas,4.1466,-73.6346,1.0,6000,10000,16000,30
452,SELVATICO,Sector Ollas Peligro,4.1496,-73.6345,1.0,6000,2000,8000,16
453,NO,Sector Ollas Peligro,4.153,-73.625,1.0,6000,2000,8000,16
454,VILLA SUAREZ,Sector Ollas Peligro,4.1441,-73.6333,1.2,6000,2000,8000,16
455,SAN JOSE,Sector Ollas Peligro,4.1442,-73.6342,1.0,6000,2000,8000,16
456,INDUSTRIAL,Sector Ollas Peligro,4.1537,-73.6315,1.4,6000,2000,8000,16
457,GUATIQUIA,Sector Ollas Peligro,4.1493,-73.6353,1.2,6000,3000,9000,17
458,EL DIKE,Sector Ollas Peligro,4.1446,-73.63,0.9,6000,3000,9000,17
459,TOPACIO,Sector Ollas Peligro,4.1504,-73.6294,0.8,6000,9000,15000,28
460,LOS VENCEDORES,Sector Ollas Peligro,4.1525,-73.6359,1.3,6000,9000,15000,28
461,PORTALES DEL LLANO,Sector Ollas Peligro,4.1443,-73.6321,1.0,6000,9000,15000,28
462,"NUEVA COLOMBIA 1,2",Sector Ollas Peligro,4.1441,-73.6361,1.4,6000,7000,13000,24
463,SANTANDER,Sector Ollas Peligro,4.1471,-73.6365,1.0,6000,7000,13000,24
464,MALVINAS,Sector Ollas Peligro,4.1515,-73.6354,0.5,6000,7000,13000,24
465,CALAMAR,Sector Ollas Peligro,4.1451,-73.6311,1.0,6000,7000,13000,24
466,SANTA FE,Sector Ollas Peligro,4.1466,-73.6327,0.9,6000,7000,13000,24
467,Página 117,Sector Ollas Peligro,4.1476,-73.63,0.9,6000,7000,13000,24
468,SAN FERNANDO,Sector Ollas Peligro,4.153,-73.6311,1.8,6000,3000,9000,17
469,GAITAN BAJO,Sector Ollas Peligro,4.1498,-73.6373,0.7,6000,3000,9000,17
470,BRISAS DEL GUATIQUIA,Sector Ollas Peligro,4.1532,-73.6297,0.8,6000,3000,9000,17
471,RELIQUIA,Sector Reliquia,4.139,-73.592,4.2,6000,10000,16000,30
472,BETY CAMACHO,Sector Reliquia,4.1417,-73.5912,3.8,6000,10000,16000,30
473,FRIOGAN,Sector Reliquia,4.1434,-73.5938,3.9,6000,10000,16000,30
474,TRECE DE MAYO,Sector Reliquia,4.1352,-73.5883,3.9,6000,10000,16000,30
475,CANCHAS LA GAMBETA,Sector Reliquia,4.1377,-73.5949,4.6,6000,10000,16000,30
476,SALON DE EVENTOS JC,Sector Reliquia,4.1398,-73.5898,4.7,6000,10000,16000,30
477,BALNEARIO EL ESCONDITE,Sector Reliquia,4.137,-73.5939,3.9,6000,11000,17000,31
478,HACIENDA LA MILAGROSA,Sector Reliquia,4.1367,-73.5932,4.3,6000,11000,17000,31
479,PARQUE KARMANU,Sector Reliquia,4.1369,-73.5905,3.9,6000,12000,18000,33
480,RANCHO J&C,Sector Reliquia,4.1364,-73.5929,4.1,6000,11000,17000,31
481,HOTEL LLANO DORADO,Sector Reliquia,4.1431,-73.5957,4.1,6000,14000,20000,37
482,CONDOMINIO BRIS DE JAZMIN,Sector Reliquia,4.1358,-73.5959,4.3,6000,14000,20000,37
483,Página 118,Sector Reliquia,4.1428,-73.5918,4.6,6000,14000,20000,37
484,DONDOMINIO CEDRITOS CAMPESTRE,Sector Reliquia,4.1502,-73.632,1.0,6000,14000,20000,37
485,CONDOMINIO CAMPESTRE GUALANDAY,Sector Reliquia,4.1407,-73.5955,3.9,6000,14000,20000,37
486,CONJUNTO SAN CAMILO,Sector Porfia,4.0776,-73.6258,6.9,6000,14000,20000,37
487,CIUDAD PORFIA,Sector Porfia,4.082,-73.621,7.4,6000,16000,22000,40
488,LOS PINOS PORFIA,Sector Porfia,4.082,-73.621,7.4,6000,16000,22000,40
489,VILLA JULIANA,Sector Porfia,4.0778,-73.6175,6.9,6000,14000,20000,37
490,BRASILIA,Sector Porfia,4.0793,-73.6181,7.0,6000,14000,20000,37
491,CHARRASCAL,Sector Porfia,4.0782,-73.6184,6.8,6000,14000,20000,37
492,CIUDAD MILENIO,Sector Porfia,4.0845,-73.6222,7.7,6000,14000,20000,37
493,VILLAS DE SAN AGUSTIN,Sector Porfia,4.0815,-73.6175,7.6,6000,17000,23000,42
494,LAMADRID,Sector Porfia,4.086,-73.6199,8.3,6000,17000,23000,42
495,CANCHAS PRIMER TIEMPO,Sector Porfia,4.0792,-73.6246,6.9,6000,17000,23000,42
496,LA NORA,Sector Porfia,4.078,-73.6214,7.3,6000,14000,20000,37
497,CONDOMINIO CAMPESTRE PIEDEMONTE,Sector Porfia,4.0838,-73.626,7.8,6000,14000,20000,37
498,GRAMALOTE,Sector Porfia,4.1585,-73.6415,1.8,6000,12000,18000,33
499,Página 119,Sector Porfia,4.0813,-73.6173,7.5,6000,12000,18000,33
500,SAMAN DE LA RIVERA,Sector Porfia,4.0784,-73.6233,7.5,6000,19000,25000,45
501,LA CUNCIA,Sector Salida Puerto Lopez,4.1525,-73.6343,0.5,6000,10000,16000,30
502,JUAN PABLO,Sector Salida Puerto Lopez,4.1525,-73.6382,1.0,6000,10000,16000,30
503,CONDOMINIO BOSQUE DE PROVIDENCIA,Sector Salida Puerto Lopez,4.1504,-73.6316,0.6,6000,10000,16000,30
504,MOTEL MEDIA LUNA,Sector Salida Puerto Lopez,4.1462,-73.6387,1.6,6000,14000,20000,37
505,PARCELAS DE SAN CARLOS,Sector Salida Puerto Lopez,4.1505,-73.6295,1.4,6000,14000,20000,37
506,BALMORAL,Quintas De Santa Ana Vereda,4.1463,-73.6332,1.4,6000,12000,18000,33
507,CONDOMINIO MONTEMADERO,Quintas De Santa Ana Vereda,4.1525,-73.6361,1.1,6000,12000,18000,33
508,UNIVERSIDAD ANTONIO NARIÑO,Vereda Cecilia,4.1476,-73.6341,0.8,6000,12000,18000,33
509,CAMINOS DEL MEDITERRANEO,Vereda Cecilia,4.1479,-73.6329,1.8,6000,14000,20000,37
510,BARU,Vereda Apiay,4.077,-73.5428,12.6,6000,17000,23000,42
511,BARQUITOS,Vereda Apiay,4.0712,-73.548,12.3,6000,17000,23000,42
512,Página 120,Vereda Apiay,4.0748,-73.5408,12.3,6000,17000,23000,42
513,LA FUERZA AERIA,Vereda Apiay,4.0717,-73.5456,12.7,6000,17000,23000,42
514,CUARTA DEVISION DEL EJERCITO,Vereda Apiay,4.0715,-73.549,12.2,6000,24000,30000,50
515,VILLA SUIZA,Vereda Llanerita,4.1501,-73.6321,0.5,6000,16000,22000,40
516,UNIVERSIDAD LOS LLANOS BARCELONA,Vereda Barcelona,4.147,-73.626,1.0,6000,19000,25000,45
517,HACHON SENA,Sector Salida Restrepo Vanguardia,4.1666,-73.6173,2.3,6000,9000,15000,28
518,AEROPUERTO,Sector Salida Restrepo Vanguardia,4.167,-73.615,2.6,6000,14000,20000,37
519,POSO AZUL,Vereda Vanguardia,4.1688,-73.6231,2.5,6000,10000,16000,30
520,ALDEA LA AURORA,Vereda Vanguardia,4.1713,-73.6234,2.3,6000,10000,16000,30
521,VIA ANTIGUA RESTREPO,Vereda Vanguardia,4.17,-73.6216,2.8,6000,11000,17000,31
522,LA BENDITA,Vereda Vanguardia,4.168,-73.6172,2.4,6000,11000,17000,31
523,AVEMARIA,Vereda Vanguardia,4.1638,-73.6268,2.4,6000,12000,18000,33
524,CANCHAS SOCCER,Vereda Vanguardia,4.1723,-73.6195,2.1,6000,12000,18000,33
525,CONDOMINIO SANRA BARBARA,Vereda Vanguardia,4.1659,-73.6225,2.2,6000,12000,18000,33
526,Página 121,Vereda Vanguardia,4.1682,-73.6245,2.5,6000,12000,18000,33
527,HOGAR GERRIATRICO DIVINO NIÑO JESUS,Vereda Vanguardia,4.1655,-73.6199,2.2,6000,12000,18000,33
528,LA CHORRERA,Vereda Vanguardia,4.1669,-73.6179,2.5,6000,14000,20000,37
529,CONDOMINIO SANTA BARBARA,Vereda Vanguardia,4.1643,-73.6204,2.0,6000,14000,20000,37
530,HOTEL HERRADURO,Vereda Vanguardia,4.1666,-73.6227,2.4,6000,14000,20000,37
531,MOTEL HOLLYWOO,Vereda Vanguardia,4.171,-73.6175,2.5,6000,10000,16000,30
532,HOTEL VANGUARDIA,Vereda Vanguardia,4.168,-73.622,2.4,6000,10000,16000,30
533,CONDOMINIO SALAMANCA,Vereda Vanguardia,4.1642,-73.6258,2.6,6000,12000,18000,33
534,PARQUE OCARROS,Vereda Vanguardia,4.1697,-73.6245,2.7,6000,12000,18000,33
535,CEMENTERIO JARDINES DEL LLANO,Vereda Vanguardia,4.1656,-73.6243,1.9,6000,14000,20000,37
